,MoEx_CerCx_Enrich,MoEx_CerCx_Hedges_g,MoEx_CerCx_Var_g,MoEx_CerCx_SEg,430AV2_ZT6_D2_Enrich,430AV2_ZT6_D2_Hedges_g,430AV2_ZT6_D2_Var_g,430AV2_ZT6_D2_SEg,430AV2_Astro_Enrich,430AV2_Astro_Hedges_g,430AV2_Astro_Var_g,430AV2_Astro_SEg,430AV2_CerCx_3h_Enrich,430AV2_CerCx_3h_Hedges_g,430AV2_CerCx_3h_Var_g,430AV2_CerCx_3h_SEg,430AV2_CerCx_6h_Enrich,430AV2_CerCx_6h_Hedges_g,430AV2_CerCx_6h_Var_g,430AV2_CerCx_6h_SEg,430AV2_CerCx_9h_Enrich,430AV2_CerCx_9h_Hedges_g,430AV2_CerCx_9h_Var_g,430AV2_CerCx_9h_SEg,430AV2_ForeNonOlig_Enrich,430AV2_ForeNonOlig_Hedges_g,430AV2_ForeNonOlig_Var_g,430AV2_ForeNonOlig_SEg,430AV2_ForeOlig_Enrich,430AV2_ForeOlig_Hedges_g,430AV2_ForeOlig_Var_g,430AV2_ForeOlig_SEg,430AV2_Hipp_Enrich,430AV2_Hipp_Hedges_g,430AV2_Hipp_Var_g,430AV2_Hipp_SEg,430AV2_HypoT_3h_Enrich,430AV2_HypoT_3h_Hedges_g,430AV2_HypoT_3h_Var_g,430AV2_HypoT_3h_SEg,430AV2_HypoT_6h_Enrich,430AV2_HypoT_6h_Hedges_g,430AV2_HypoT_6h_Var_g,430AV2_HypoT_6h_SEg,430AV2_HypoT_9h_Enrich,430AV2_HypoT_9h_Hedges_g,430AV2_HypoT_9h_Var_g,430AV2_HypoT_9h_SEg,430AV2_NonAstro_Enrich,430AV2_NonAstro_Hedges_g,430AV2_NonAstro_Var_g,430AV2_NonAstro_SEg,430AV2_ZT12_AK_Enrich,430AV2_ZT12_AK_Hedges_g,430AV2_ZT12_AK_Var_g,430AV2_ZT12_AK_SEg,430AV2_ZT12_B6_Enrich,430AV2_ZT12_B6_Hedges_g,430AV2_ZT12_B6_Var_g,430AV2_ZT12_B6_SEg,430AV2_ZT12_D2_Enrich,430AV2_ZT12_D2_Hedges_g,430AV2_ZT12_D2_Var_g,430AV2_ZT12_D2_SEg,430AV2_ZT6_AK_Enrich,430AV2_ZT6_AK_Hedges_g,430AV2_ZT6_AK_Var_g,430AV2_ZT6_AK_SEg,430AV2_ZT6_B6_Enrich,430AV2_ZT6_B6_Hedges_g,430AV2_ZT6_B6_Var_g,430AV2_ZT6_B6_SEg,430AV2_HypoT_12h_Enrich,430AV2_HypoT_12h_Hedges_g,430AV2_HypoT_12h_Var_g,430AV2_HypoT_12h_SEg,430AV2_CerCx_12h_Enrich,430AV2_CerCx_12h_Hedges_g,430AV2_CerCx_12h_Var_g,430AV2_CerCx_12h_SEg,430AV2_WB_AK_Enrich,430AV2_WB_AK_Hedges_g,430AV2_WB_AK_Var_g,430AV2_WB_AK_SEg,430AV2_WB_B6_Enrich,430AV2_WB_B6_Hedges_g,430AV2_WB_B6_Var_g,430AV2_WB_B6_SEg,430AV2_WB_D2_Enrich,430AV2_WB_D2_Hedges_g,430AV2_WB_D2_Var_g,430AV2_WB_D2_SEg,MoEx_CerCx_W_1,430AV2_CerCx_3h_W_2,430AV2_CerCx_6h_W_3,430AV2_CerCx_9h_W_4,430AV2_CerCx_12h_W_5,430AV2_ForeOlig_W_6,430AV2_ForeNonOlig_W_7,430AV2_Hipp_W_8,430AV2_HypoT_3h_W_9,430AV2_HypoT_6h_W_10,430AV2_HypoT_9h_W_11,430AV2_HypoT_12h_W_12,430AV2_Astro_W_13,430AV2_NonAstro_W_14,430AV2_WB_AK_W_15,430AV2_WB_B6_W_16,430AV2_WB_D2_W_17,430AV2_ZT12_AK_W_18,430AV2_ZT12_B6_W_19,430AV2_ZT12_D2_W_20,430AV2_ZT6_AK_W_21,430AV2_ZT6_B6_W_22,430AV2_ZT6_D2_W_23,MoEx_CerCx_SqW_1,430AV2_CerCx_3h_SqW_2,430AV2_CerCx_6h_SqW_3,430AV2_CerCx_9h_SqW_4,430AV2_CerCx_12h_SqW_5,430AV2_ForeOlig_SqW_6,430AV2_ForeNonOlig_SqW_7,430AV2_Hipp_SqW_8,430AV2_HypoT_3h_SqW_9,430AV2_HypoT_6h_SqW_10,430AV2_HypoT_9h_SqW_11,430AV2_HypoT_12h_SqW_12,430AV2_Astro_SqW_13,430AV2_NonAstro_SqW_14,430AV2_WB_AK_SqW_15,430AV2_WB_B6_SqW_16,430AV2_WB_D2_SqW_17,430AV2_ZT12_AK_SqW_18,430AV2_ZT12_B6_SqW_19,430AV2_ZT12_D2_SqW_20,430AV2_ZT6_AK_SqW_21,430AV2_ZT6_B6_SqW_22,430AV2_ZT6_D2_SqW_23,MoEx_CerCx_SqEsW_1,430AV2_CerCx_3h_SqEsW_2,430AV2_CerCx_6h_SqEsW_3,430AV2_CerCx_9h_SqEsW_4,430AV2_CerCx_12h_SqEsW_5,430AV2_ForeOlig_SqEsW_6,430AV2_ForeNonOlig_SqEsW_7,430AV2_Hipp_SqEsW_8,430AV2_HypoT_3h_SqEsW_9,430AV2_HypoT_6h_SqEsW_10,430AV2_HypoT_9h_SqEsW_11,430AV2_HypoT_12h_SqEsW_12,430AV2_Astro_SqEsW_13,430AV2_NonAstro_SqEsW_14,430AV2_WB_AK_SqEsW_15,430AV2_WB_B6_SqEsW_16,430AV2_WB_D2_SqEsW_17,430AV2_ZT12_AK_SqEsW_18,430AV2_ZT12_B6_SqEsW_19,430AV2_ZT12_D2_SqEsW_20,430AV2_ZT6_AK_SqEsW_21,430AV2_ZT6_B6_SqEsW_22,430AV2_ZT6_D2_SqEsW_23,MoEx_CerCx_esW_1,430AV2_CerCx_3h_esW_2,430AV2_CerCx_6h_esW_3,430AV2_CerCx_9h_esW_4,430AV2_CerCx_12h_esW_5,430AV2_ForeOlig_esW_6,430AV2_ForeNonOlig_esW_7,430AV2_Hipp_esW_8,430AV2_HypoT_3h_esW_9,430AV2_HypoT_6h_esW_10,430AV2_HypoT_9h_esW_11,430AV2_HypoT_12h_esW_12,430AV2_Astro_esW_13,430AV2_NonAstro_esW_14,430AV2_WB_AK_esW_15,430AV2_WB_B6_esW_16,430AV2_WB_D2_esW_17,430AV2_ZT12_AK_esW_18,430AV2_ZT12_B6_esW_19,430AV2_ZT12_D2_esW_20,430AV2_ZT6_AK_esW_21,430AV2_ZT6_B6_esW_22,430AV2_ZT6_D2_esW_23,degf,Q,C,Tau^2,I^2,MoEx_CerCx_W*_1,430AV2_CerCx_3h_W*_2,430AV2_CerCx_6h_W*_3,430AV2_CerCx_9h_W*_4,430AV2_CerCx_12h_W*_5,430AV2_ForeOlig_W*_6,430AV2_ForeNonOlig_W*_7,430AV2_Hipp_W*_8,430AV2_HypoT_3h_W*_9,430AV2_HypoT_6h_W*_10,430AV2_HypoT_9h_W*_11,430AV2_HypoT_12h_W*_12,430AV2_Astro_W*_13,430AV2_NonAstro_W*_14,430AV2_WB_AK_W*_15,430AV2_WB_B6_W*_16,430AV2_WB_D2_W*_17,430AV2_ZT12_AK_W*_18,430AV2_ZT12_B6_W*_19,430AV2_ZT12_D2_W*_20,430AV2_ZT6_AK_W*_21,430AV2_ZT6_B6_W*_22,430AV2_ZT6_D2_W*_23,MoEx_CerCx_esW*_1,430AV2_CerCx_3h_esW*_2,430AV2_CerCx_6h_esW*_3,430AV2_CerCx_9h_esW*_4,430AV2_CerCx_12h_esW*_5,430AV2_ForeOlig_esW*_6,430AV2_ForeNonOlig_esW*_7,430AV2_Hipp_esW*_8,430AV2_HypoT_3h_esW*_9,430AV2_HypoT_6h_esW*_10,430AV2_HypoT_9h_esW*_11,430AV2_HypoT_12h_esW*_12,430AV2_Astro_esW*_13,430AV2_NonAstro_esW*_14,430AV2_WB_AK_esW*_15,430AV2_WB_B6_esW*_16,430AV2_WB_D2_esW*_17,430AV2_ZT12_AK_esW*_18,430AV2_ZT12_B6_esW*_19,430AV2_ZT12_D2_esW*_20,430AV2_ZT6_AK_esW*_21,430AV2_ZT6_B6_esW*_22,430AV2_ZT6_D2_esW*_23,REM_M*,REM_SEM*,REM_Z,REM_pVal,Ensembl Gene ID,Description,q-value
Hspa5,0.7963333333333349,9.991844139446467,8.801412442249227,2.966717452378845,0.3910733333333312,3.3562486932502438,1.4203671075786644,1.1917915537453114,0.6046837500000013,1.4680948898453574,0.3117703061192797,0.558363954888995,0.6564960000000006,2.9166698223954075,0.7614592537547141,0.8726163267752407,0.7919680000000007,5.166694738441167,1.6708478371228923,1.292612794738971,0.8921080000000003,1.9259045068642124,0.5215665195891055,0.7221956241830226,0.7781500000000019,2.622507285621293,0.575992727286346,0.7589418471044709,0.7271316666666651,1.5995759684873347,0.39603851127907225,0.6293159073780609,0.4809431944444445,3.567282731989727,0.5887740841535133,0.7673161565831343,0.4693380000000005,2.7711238447637387,0.7200674792620195,0.8485678990287221,0.5474859999999993,3.6521580253663584,1.003024023223506,1.0015108702473008,0.3157559999999986,2.802636927466367,0.7288497984710169,0.8537270046513797,0.6088699999999996,2.951046947658674,1.651084760910697,1.2849454311023083,1.023203333333333,7.802586398174426,5.555029541748045,2.3569110169346748,0.6431799999999992,8.284749344875229,7.413837379074388,2.7228362747463137,1.0576133333333342,18.823058605578648,30.00729460575405,5.477891437930663,0.5222966666666693,4.1957828539946,1.9487161464895881,1.3959642353905737,0.7206466666666653,3.5594386906442965,1.817090587578892,1.3479950250571742,0.29011800000000143,1.5204236902088892,0.4516955209985319,0.6720829718111685,0.5687420000000021,2.645284674789227,0.6859876616448483,0.8282437211623448,1.365546666666667,11.070912135649822,10.695424626273207,3.2703860056992053,0.8120966666666671,20.97489427661912,37.14384915961247,6.094575387966947,1.0197899999999969,11.473274669029605,11.451335969249694,3.383982264913588,0.11361812738143277,1.3132679064166,0.598498545338482,1.917300981642396,1.457752166565531,2.5250069665455857,1.7361330319416781,1.6984443217090823,1.3887587327577644,0.9969850939224891,1.3720248014032557,2.2138807083793295,3.207489553599154,0.6056624248947856,0.0934979241070532,0.02692235787688174,0.08732605546508311,0.18001704446117528,0.13488291540120742,0.03332523018613764,0.5131583693199223,0.5503302954930877,0.7040433382780352,0.012909078869663485,1.7246725940238397,0.358200508772279,3.6760430542068954,2.1250413791265,6.37566018110374,3.014157904599004,2.884713113945825,1.9286508178109516,0.9939792775036345,1.8824520556656432,4.9012677909341615,10.2879892364477,0.36682697292943184,0.00874186181232828,0.0007248133536508962,0.007625839963090772,0.032406136296536756,0.018193400867129277,0.0011105709669590592,0.2633315120030818,0.30286343413750916,0.4956770221736799,1.288803052710538,14.671725690727296,9.562067486689324,13.634841324012667,14.870042949404713,16.313040071327976,20.730005007794787,36.70943429928225,14.81035526875944,13.257952290786461,14.786234987201624,11.330202906306955,22.173730007598135,3.1945780209758428,1.071447128009381,0.3188788733384786,1.0038353105943332,1.9728970657401215,1.2487417599188173,0.39348366204462815,4.6358442924612575,3.837159713744708,5.583506871172552,1.1352546202110512,3.8303688713656934,3.092259285165027,3.692538601560269,3.856169465856592,4.038940463949422,4.553021525074836,6.058831100078814,3.8484224389689135,3.641147111939651,3.845287373812473,3.36603667631637,4.708899022871284,1.787338250297308,1.0351073026548412,0.5646936101448985,1.0019158201138123,1.404598542552327,1.117471145005014,0.6272827608380674,2.1531010873763585,1.9588669464118047,2.362944534087195,22,54.60397438348079,21.69303039464733,1.5029700226449547,54.20107330808479,0.09704608727469911,0.4416123790759104,0.3150779421454092,0.49394020761734825,0.4568384337335627,0.526590577206962,0.48100909938527997,0.478069949737091,0.4498349664106774,0.3990432465905747,0.44806484400697383,0.5115964740116128,0.5510430248061771,0.31705219744873064,0.08197800028454458,0.02587535070568228,0.07719440938215352,0.14168320511734145,0.1121477626406038,0.031735690315299284,0.2897134765443449,0.3011993205547466,0.3420748122620758,0.9696693783919127,1.288037499246949,1.6279115458815558,0.9512816719716958,1.2084677076101071,0.8423216325321309,1.2614498675880332,1.7054106763803214,1.2465484016291235,1.457368995504014,1.2557630777134021,0.7778433989145924,0.8089834488028771,0.9356359195295518,0.9075712382064691,0.5427327454221278,0.8856726617549633,1.1054954490983255,0.929116103065965,0.5973627586933732,1.215574837455929,1.072100515178339,1.1480881416484143,3.356715462703669,0.36834420251567823,9.112985733936707,8.01453524542867e-20,ENSMUSG00000026864,heat shock protein 5 [Source:MGI Symbol;Acc:MGI:95835],3.3952485676088733e-16
Creld2,0.6528477777766657,3.3983925841613,1.4440893463402098,1.2017026863331086,0.4360433333333322,3.1332451323669686,1.2997687549584414,1.140074012930056,0.7801078571428572,1.9885547217652648,0.3717385486481089,0.6097036564168767,0.8063179999999983,4.5064271410092775,1.3515053899723632,1.1625426400663177,0.7672560000000006,4.382319850060772,1.2963474745229442,1.138572560060598,0.18910999999999945,1.0598740684451535,0.3922777631592352,0.626320814885818,1.0515183333333322,1.9850641377803584,0.4536150259515506,0.6735094846782417,0.6323533333333327,2.144496208620157,0.4810477075217402,0.6935760286527644,0.35606736111111115,3.1683375685939748,0.5097404623479805,0.7139611070275331,0.9408499999999992,4.03535900231077,1.1503172249876399,1.0725284261909518,0.9271740000000016,3.266551157571535,0.8696289343627078,0.9325389720342564,0.15796999999999972,0.841760548593354,0.37153915216952027,0.6095401153078608,1.1611100000000008,4.419554873981248,3.0040581605164265,1.7332219016953443,0.9670099999999991,4.262004986909848,1.9953905423703675,1.4125829329176989,0.5248199999999992,4.442398487327916,2.523620640354669,1.588590771833536,1.0874166666666678,12.494295410620284,13.490618150653924,3.6729576842993885,0.5968200000000001,12.8840305989519,14.3148537062274,3.7834975493883167,0.8197550000000007,4.153331400168481,2.275146380295881,1.508358836714885,0.23742599999999925,0.8524883239862641,0.3724479282377566,0.6102851204459736,0.3264599999999982,1.1537899290048204,0.4026726711247586,0.6345649463410019,1.2884333333333338,5.426394019043406,2.935479337492504,1.7133240608514504,0.6773999999999996,4.670842205739572,2.299730575909841,1.5164862597167972,0.9244233333333334,4.68250500885913,2.3088210964992366,1.5194805350840257,0.6924779291075888,0.7399156580651512,0.7713981163638244,2.5492140873508435,2.483406676710309,2.0787958956332964,2.204512511247384,1.9617826597358439,0.8693254158745166,1.1499157404793945,2.6915063840801765,2.684939085932136,2.6900626895883457,0.3328830357359294,0.3406598667644526,0.43483354549233255,0.4331214755081092,0.5011550264301035,0.3962560711420795,0.07412558778498429,0.06985750748992771,0.43953215874837503,0.7693676249603137,0.47952568230113474,0.5474751810499858,0.5950550539296563,6.498492463147994,6.167308721929341,4.321392375701839,4.859875412246247,3.848591204040242,0.7557266786854012,1.3223062102022742,7.244206615544346,7.2088978951660945,7.236437273915285,0.11081111548076807,0.11604914482397459,0.18908021228543245,0.18759421254632164,0.2511563605161577,0.15701887391695676,0.005494602764469413,0.004880071352705306,0.19318851857400676,0.591926542337074,5.538076705590506,11.11806333313368,11.427870020304912,7.299971300299806,8.210113792347823,19.873495778030552,19.150240071648202,38.6335553468068,12.30634564410513,14.109478618783713,5.132960988222097,5.238968090026198,28.61540487626294,2.1644142662239787,3.417154344090858,4.125118918898195,4.113163157579572,4.562176553377851,3.0987524532187862,0.8577482494411781,0.8100832774604961,3.332533187776486,5.8110760848154825,2.353311858974604,3.3343760035625376,3.3805132776406768,2.7018459060982374,2.8653296132116846,4.457969916680748,4.3760987273653,6.215589702257285,3.5080401428867845,3.756258593172695,2.265603890405844,2.2888792213714986,5.3493368632254725,1.471194843052401,1.848554663538749,2.0310388767569654,2.0280934785111784,2.1359252218600377,1.760327371036077,0.9261469912714602,0.9000462640667402,1.8255227163134635,2.4106173659076386,22,68.34077982208854,25.425772192453756,1.822590852750669,68.01886368274579,0.3061211808484654,0.31505030834922254,0.32062192165054426,0.4514940492708114,0.44938497812539574,0.43409587651708187,0.4393275710939429,0.42875555180619934,0.3363709788029394,0.3714406991533961,0.4557615080954944,0.45557281659948634,0.455720093511279,0.2071830782083558,0.21016924089320602,0.24258176304435722,0.24204800012295044,0.2619185104667851,0.23008544374482495,0.06530309876771548,0.06196767997220787,0.24403712174011918,0.32027060481150177,1.040319950850125,1.4197512603282783,1.4050678116138096,0.4785268348794315,0.518495862007133,0.9309169613685259,0.8720934061167368,1.3584423225308215,1.3573776574285268,1.2133300457887064,0.38364205708219773,0.38837050687659774,0.9062243437551619,0.9156569831021769,1.140461111769786,1.1330611371702997,1.1333909729600509,1.1162979977734373,1.0221312272481826,0.8159162072327506,0.798393484907985,1.0135670405299753,1.003486313565863,3.0614726803771033,0.36998277471536556,8.274635711709415,1.2884894026285425e-16,ENSMUSG00000023272,cysteine-rich with EGF-like domains 2 [Source:MGI Symbol;Acc:MGI:1923987],4.548758042612886e-13
Chordc1,0.3695033333333342,5.309888548149695,2.8312430328142733,1.682629796721273,0.35057666666666704,2.564126555386706,1.029562082669941,1.0146733871891689,0.4035914285714295,0.8059011421422093,0.26157610762981515,0.5114451169283124,0.5187720000000002,3.0652482922252977,0.8058984657606163,0.8977184780100141,0.5646019999999989,2.8378563903925698,0.7387825557357084,0.8595246103141598,0.8969760000000004,1.4934186605823605,0.4476260758998917,0.6690486349286513,0.669694999999999,3.3190405540274,0.7484296329589186,0.8651182768609843,1.0775233333333336,4.255886324475759,1.0441187249414718,1.0218212783757596,0.24608861111111224,1.8762792774671704,0.3180363734800026,0.5639471371325531,0.4753760000000007,1.6527474382019982,0.4726898158352745,0.6875244110831807,0.7325580000000027,3.1395348228888107,0.8289450563176849,0.9104641982624496,0.6190440000000024,4.136644273418551,1.1917024033514363,1.0916512278889428,0.4157150000000005,2.822841862896222,1.5585545228649267,1.2484208116115842,0.7250766666666664,5.225569262572664,2.7572145098286844,1.6604862269313418,0.4194733333333325,3.6994529375573695,1.9187254120535189,1.3851806423905575,0.7496966666666651,14.445856305820758,17.87189703403511,4.227516650947115,0.3851166666666668,2.407130172316944,0.9645229722065496,0.9821013044521169,0.5547666666666675,1.8659517352686816,0.8983077961685539,0.9477910086978848,0.378680000000001,1.8948882277488464,0.5156411808941693,0.7180815976573758,0.26178600000000074,1.1631674437545572,0.4037590362216366,0.6354203618248605,0.834743333333333,4.846280501153354,2.4388695579882667,1.5616880475908967,0.6281100000000029,2.891207760147284,1.1782568593613227,1.0854754070734731,0.6478766666666651,6.236560199846608,3.722890260525896,1.92947927185702,0.3532017521667837,1.2408511028199916,1.3535782514574415,2.234007475971178,2.476724754838842,0.9577454901558777,1.3361309546850748,3.144294437324408,2.115552242717422,1.2063525711126988,0.8391356744667883,1.9393330809341252,3.8229791285647883,0.6416201585054627,0.4100260289545223,0.8487113756690139,0.26860850844922296,0.3626848750560701,0.5211793171226874,0.055953769098803965,1.0367819417636983,1.1132041871006595,0.9712867410644356,0.12475147773368608,1.5397114593695893,1.8321740828185846,4.990789402695114,6.134165511231522,0.9172764239139225,1.7852459280676494,9.886587508589217,4.475561291666713,1.455286525830219,0.7041486801628316,3.761012798805446,14.615169417441988,0.4116764278005751,0.16812134442021476,0.72031099918999,0.07215053081131628,0.13154031859443718,0.27162788059647075,0.0031308242763622694,1.0749167947673046,1.2392235621784402,0.9433979333675719,3.5173574847006983,14.466739468415371,14.75528369464612,11.130954090195297,8.299271382387174,16.61423197614064,19.66632305673222,34.80497922213809,12.225327282588868,14.344291998617505,12.049269583796724,13.504297804490333,9.492211285665734,3.2804173429411136,3.9485709767054264,6.021138932710026,2.806272033301268,3.591915459196995,3.7174861458100903,0.6533490648682738,6.228364227409365,4.314698706678587,6.202600837908664,1.8754619390168115,3.8035167238248566,3.841260690794901,3.3363084524958566,2.8808456019695283,4.076055933882733,4.43467282409111,5.899574495007084,3.496473549533711,3.787385905689768,3.4712057824042533,3.6748194247459742,3.080943246096191,1.8111922435073295,1.9871011490876418,2.4538009154595297,1.675193133134585,1.8952349350930071,1.9280783557236698,0.808300108170396,2.495669094132747,2.077185284628838,2.4905021256583306,22,70.87595686617865,27.2924023807177,1.7908264792662558,70.56555541309439,0.21635330178101772,0.38510047123595204,0.3953180061278614,0.44673718801503737,0.4556669097388459,0.3527405039489878,0.39381612401582067,0.47418920519072827,0.44179050186830876,0.381712674718829,0.33528594000482054,0.4335634170263829,0.4872338430991452,0.29856262974075165,0.23642360850334193,0.3368042880407114,0.18136586393404328,0.2198748873191224,0.26957433924565555,0.05085765455245932,0.36293037148717167,0.3718668900749884,0.35456107484477245,1.148811919481401,1.1804285617911594,1.1218557299272005,0.6671656529577472,0.5300169146044719,1.5012234868451848,1.3070916864383928,0.8897113792979915,0.7301681201848224,1.198400234617793,1.3869586636786968,0.8215542149058567,0.39266231064393914,0.8427950899285783,1.1457751239020602,0.9737711712341858,1.1310991286218495,1.148971452786434,0.9972775812124273,0.7346823697158982,0.873620647656968,0.6938856688243927,0.9091394675159344,2.832546650809417,0.35618260175864647,7.95251266295366,1.827661438939122e-15,ENSMUSG00000001774,"cysteine and histidine-rich domain (CHORD)-containing, zinc-binding protein 1 [Source:MGI Symbol;Acc:MGI:1914167]",5.530456042504097e-12
Tra2a,0.5095138888899999,6.221302433312216,3.707050330561375,1.9253701801371528,0.27780333333333296,2.6807923502354214,1.0805539687567294,1.039496978714575,0.8033091071428551,2.2248814772090864,0.4049301388538808,0.6363412126005048,0.4918719999999972,2.3469214365875213,0.6115131225868128,0.7819930451013057,0.6844620000000017,3.841655224980334,1.0740268544920464,1.0363526689752125,0.7603480000000005,1.7463814931238963,0.4886035270873936,0.6990018076424364,0.5886849999999981,2.1035177451023737,0.4737944956540046,0.6883273172365053,0.8977633333333355,4.065204500246613,0.9780070258567022,0.988942377419788,0.2982273611111097,1.3533930146294189,0.2683672183327961,0.5180417148577864,0.35975,1.0110143774651563,0.387218614683174,0.6222689247288298,0.6413459999999986,2.963686109893799,0.7752828790099829,0.8805014929061638,0.31399400000000105,1.5560807775878691,0.4571804804300344,0.6761512260064566,0.6890649999999994,5.7905285462769545,4.753777605656038,2.1803159417057056,0.5874633333333339,6.377479057148391,3.871019927030528,1.9674907692364216,0.5657933333333336,5.518301181960113,3.595295001815572,1.8961263148365333,0.549319999999998,11.612983135838855,11.720114776106472,3.423465316913036,0.1566700000000001,0.9833789316087204,0.5622528435943256,0.7498352109592651,0.4965466666666672,5.966604580920281,4.110167230839221,2.027354737296663,0.2308239999999984,1.2860901939851308,0.4188125104643467,0.6471572532733808,0.3304539999999978,1.784968462106833,0.4954167316469127,0.7038584599526475,0.8676166666666658,4.119361131440519,1.8957613442685763,1.3768664947149292,0.2159400000000007,0.39070683887580254,0.4943876528286935,0.7031270531196289,0.5877533333333327,1.7704113544825582,0.7428630303400636,0.8618950228073391,0.2697562511509159,1.6352878835532039,0.9310754156821741,2.046649163507033,2.018502678897627,1.0224875420746928,2.110619707853813,3.726237527118244,2.5825204731394686,1.2898517780722505,2.1873199815079096,2.387703268202943,2.4695617936229994,0.2103590203315783,0.5274925575538731,2.022704236803629,1.3461431773529309,0.2583298507499814,0.2781412928549714,0.08532339649426275,1.7785592574459543,0.24329910289217557,0.9254512304929908,0.07276843503499601,2.6741664620959167,0.8669014296877333,4.188772798484039,4.074353064716896,1.0454807736979468,4.454715551180915,13.884846108504286,6.669411994184505,1.663717609396146,4.784368701503762,5.701126896987016,6.098735452522446,0.04425091743486137,0.2782483982747262,4.091332429583352,1.8121014539338443,0.06673431178850765,0.07736257879103497,0.007280081989317169,3.1632730322467046,0.05919445346813744,0.8564599800209909,2.816473459308714,14.729416453641528,12.794004258520385,12.775121680331297,12.981346865133402,17.277497784229613,19.711167031734828,25.43249289483832,6.817139946326872,14.61315607605981,11.584810025605137,9.429823445423919,30.189335651113243,1.4837430341957505,4.72163494861856,0.6245493986517787,5.679771724497554,2.7142338868622025,2.3558180126745536,0.9818018840328996,3.0589929629655046,2.1073444587357137,6.155076081394563,1.6782352216863743,3.8378921889028526,3.576870735506161,3.574230222066186,3.602963622510419,4.156620957488139,4.439726008633284,5.043063840051831,2.610965328442121,3.822715798494548,3.4036465776583116,3.070801759382054,5.49448229145506,1.2180899121968585,2.172932338711576,0.7902843783422387,2.3832271659448567,1.6474932129942759,1.5348674251135026,0.9908591645803654,1.7489977023900016,1.4516695418502497,2.4809425792215674,22,91.52192737171839,30.293758397717557,2.2949257883088032,91.28154781862348,0.1666117925487917,0.34406365681770035,0.29682815581777633,0.3592561409246965,0.35837894195722986,0.30553636654926825,0.3611776912937995,0.39012317257877205,0.372836003492013,0.3257107605240722,0.36335806191751946,0.3684953705565819,0.3703901345028118,0.14187006377033945,0.23862435165494553,0.3585111609372214,0.3291868064893251,0.1621811229236498,0.1697729228888353,0.07135191620772317,0.3499956176467389,0.15612575758236455,0.2962541836924978,1.036542350402308,0.8074903717361532,1.1403114357186372,0.6273982758020004,0.6396951088768705,1.242067812285084,0.7597436827716143,0.5279899766131774,0.3769425599670744,0.9653044568081384,0.5654144955314347,0.4739182826017371,0.824074149596288,0.8215026541242825,0.9829798792225768,0.14007276239147587,0.5827960599545537,1.0343067149103855,0.9368581210422829,0.8286085996300763,0.3441783165491843,0.9315406603905856,0.7941959493680874,2.6115175638181585,0.3875899074465205,6.737836857061338,1.607619217483276e-11,ENSMUSG00000029817,transformer 2 alpha homolog (Drosophila) [Source:MGI Symbol;Acc:MGI:1933972],2.643546593246864e-08
