MGI symbol,430AV2_CerCx_9h_Enrich,430AV2_CerCx_9h_Hedges_g,430AV2_CerCx_9h_Var_g,430AV2_CerCx_9h_SEg
1200011I18Rik,0.10068300000000141,0.2855292783146141,0.34024826986617407,0.5833074157988196
1200014J11Rik,-0.04469999999999974,-0.45630950579953317,0.3465220293652618,0.5886612178199458
1300017J02Rik,-0.018200000000000216,-0.09682736458851071,0.33657988803776895,0.5801550551686755
1500015O10Rik,-0.3676660000000007,-0.8985120330221558,0.3764773047853915,0.6135774643721781
1600012H06Rik,0.15816000000000008,0.5528417355717061,0.35406010096184604,0.5949327186634744
1600014C10Rik,-0.10050599999999932,-1.530909771115587,0.4532953474759701,0.6732721199306936
1600015I10Rik,0.04584000000000099,0.23300544776160328,0.3388256880454404,0.5820873543081316
1600029D21Rik,-0.047737999999999836,0.09434653977904622,0.3453276591684493,0.5876362429064076
1700001C19Rik,-0.20075338461538428,-0.6750492196884225,0.3589673749769734,0.5991350943778055
1700001F09Rik,-0.04673200000000044,-0.39758467030342926,0.3440147896141254,0.5865277398504911
1700001G17Rik,0.019123999999999697,0.11642292352580662,0.33678882596722587,0.580335097997033
1700001K19Rik,-0.19300599999999957,-0.46980190199232613,0.34714680246689145,0.589191651728783
1700001O22Rik,-0.3004680000000004,-1.3569477248255308,0.42817646750657007,0.6543519446800553
1700008F21Rik,-0.045914000000000676,-0.4870262395569611,0.34797083901196085,0.5898905313801542
1700010I14Rik,-0.10336550000000022,-0.737257620076416,0.38850178607883085,0.6224761142464489
1700011A15Rik,-0.05940400000000068,-0.3999661465989731,0.3441097570323726,0.5866086915758857
1700011H14Rik,-0.10625999999999891,-0.8208899136810768,0.36980412363027737,0.6081152223306677
1700012L04Rik,-0.3476519999999992,-0.45729760359763805,0.3465671660239182,0.5886995549717344
1700016D06Rik,0.007818000000000325,0.09468647348836212,0.3365593875241942,0.5801373867664401
1700017B05Rik,0.18183400000000027,0.8731216338550424,0.374228180486396,0.6117419231067919
1700018B24Rik,-0.1981819999999992,-0.4458023011928969,0.3460480956985552,0.5882585279437564
1700018F24Rik,-0.10567200000000021,-0.9647723244587647,0.3826503930131895,0.6185874174384648
1700019G06Rik,0.06188000000000038,0.5215771242946615,0.34971324594048553,0.5913655772366917
1700019G17Rik,0.12755685714285736,0.6701732578944829,0.36317561140848126,0.6023742077645957
1700019L03Rik,-0.11919400000000024,-0.9024206940031247,0.37682926655936516,0.6138642085668174
1700019N19Rik,-0.10511399999999949,-0.40763948115972976,0.3444196084411198,0.5868727361542022
1700020I14Rik,0.30106000000000144,0.6819890921636746,0.3593665672026227,0.5994719069336133
1700021F05Rik,0.03373599999999932,0.1126822502950637,0.3367459755876891,0.5802981781702309
1700028P14Rik,-0.09637999999999991,-1.1615999090031932,0.4035768285409224,0.635276969943758
1700029F12Rik,-0.1401300000000001,-0.22015653862419343,0.3385345561860604,0.5818372248198463
1700029H14Rik,-0.158955999999999,-0.46859964558507444,0.34709039250323387,0.5891437791432869
1700029P11Rik,0.01193600000000039,0.0947137579374642,0.3365596459082429,0.5801376094585171
1700030K09Rik,-0.03634600000000088,-0.28286953848450586,0.340111869901233,0.5831911092439879
1700034I23Rik,-0.00821800000000028,-0.04306046599591405,0.3362038212977003,0.5798308557654553
1700037H04Rik,-0.21019933333333482,-1.0335090483308267,0.39094971741141193,0.6251002740671064
1700052N19Rik,0.18225600000000064,0.9503598333331088,0.38127030175175786,0.6174708914206058
1700054O13Rik,-0.0926000000000009,-0.28746180867132065,0.3402428256833404,0.5833033736258864
1700065I17Rik,0.07345000000000024,0.8081959321944804,0.3687701443518963,0.6072644764448982
1700067P10Rik,-0.14641799999999972,-0.36193494899341355,0.34266095647625433,0.5853724937817409
1700073E17Rik,0.016453999999999525,0.13490229273563153,0.3370210425403776,0.5805351346304353
1700074P13Rik,-0.07517399999999963,-0.42810392190565066,0.345274759508661,0.5876008505002873
1700080E11Rik,-0.12106800000000018,-0.5750301031456523,0.3526440920872961,0.5938384393817026
1700082M22Rik,0.04473799999999972,0.3555230339961764,0.34243094249620337,0.5851759927544904
1700088E04Rik,-0.25980000000000114,-0.7397493679310654,0.3634725674788316,0.6028868612590853
1700093K21Rik,-0.2258540000000009,-0.7108341772602529,0.3613753724891741,0.601145051122584
1700094D03Rik,0.09976400000000041,0.760013972537542,0.3649921730337259,0.6041458210016236
1700102P08Rik,-0.19542200000000065,-0.4441610742369426,0.3459750641044768,0.5881964502651107
1700120B22Rik,-0.0015079999999993987,-0.016763816737220084,0.33612516238869106,0.5797630226124214
1700123K08Rik,-0.10750599999999988,-0.6247869606279989,0.3556290484196497,0.5963464164557792
1700123O20Rik,0.35471399999999953,1.001979099697227,0.3863092169226144,0.6215377839863111
1700129C05Rik,-0.13776200000000038,-0.4269781922543458,0.3452266299441506,0.5875598947717164
1810009A15Rik,-0.12037000000000031,-0.7673906174636125,0.3655555290996703,0.6046118830288323
1810009J06Rik,-0.18222999999999967,-0.6643183614158238,0.3581770553768214,0.5984789514902102
1810011O10Rik,0.18171600000000065,1.3893596442040326,0.4326271221582489,0.6577439639846563
1810019J16Rik,-0.02481700000000009,-0.5341876458896445,0.3648116043460918,0.603528180695013
1810021B22Rik,-0.22817600000000215,-0.48707172551559713,0.34797305440094817,0.5898924091738663
1810026J23Rik,-0.009697999999997542,0.0052751041931157205,0.349244585084154,0.5909691470525069
1810030O07Rik,-0.033145999999999454,-0.2843657775901021,0.3481347745181269,0.5899509010426949
1810032O08Rik,-0.10381399999999985,-0.5450672689763553,0.3509660274965782,0.5924238579738144
1810037I17Rik,0.041495999999998645,0.11355674011823857,0.33675586777242517,0.5803067014712351
1810043G02Rik,-0.35876400000000075,-1.5376181042705108,0.4543245828401331,0.6740360397190442
1810055G02Rik,0.1122020000000008,0.38722191563603997,0.3436081517085533,0.5861809888665388
1810058I24Rik,-0.12755599999999845,-1.3466107564054846,0.4267791375744587,0.6532833516740333
1810065E05Rik,-0.07682599999999873,-0.21138347069124552,0.3383452596951849,0.5816745307258905
2010001M06Rik,-0.32485799999999987,-2.0096603263787776,0.5380478424821539,0.7335174452473192
2010003K11Rik,-0.006233999999999185,-0.0630966461175312,0.33631017044867517,0.5799225555612363
2010003O02Rik,-0.15526299999999993,-0.021935651134861678,0.36120284808267283,0.6010001484126309
2010012O05Rik,-0.09200799999999987,-0.24035383816987946,0.3389996094872607,0.5822367297648446
2010106E10Rik,0.01083199999999973,0.04717068379050394,0.33622236478157425,0.5798468459701874
2010107E04Rik,0.38088999999999906,1.349152951693719,0.42712179546430484,0.6535455572982689
2010107G23Rik,-0.12889999999999624,-0.3729562371370224,0.3430659288520814,0.5857183016195425
2010109I03Rik,-0.14836600000000022,-0.34751362875029224,0.3421493972194709,0.5849353786697048
2010111I01Rik,0.10862700000000114,0.7981032086558202,0.36864697071186514,0.6071141348675779
2010204K13Rik,0.06905800000000184,0.27759703936325586,0.33996411692427336,0.5830644191890578
2210010C04Rik,0.035966666666666626,0.32743762281976074,0.3545643305434449,0.59506246097452
2210016F16Rik,-0.0858440000000007,-0.6527933968051535,0.3744817830842406,0.6111533160049504
2210016L21Rik,-0.08280799999999999,-0.23432441354758585,0.3388565076503321,0.582113827056472
2210018M11Rik,-0.031222000000001415,-0.19377347286614555,0.3379885190504414,0.5813678001493043
2210407C18Rik,-0.13009000000000004,-0.2937734846922162,0.34042625412652144,0.5834605848954336
2210409E12Rik,-0.2589719999999991,-0.3985736375925249,0.34405415834029796,0.5865612997294468
2210418O10Rik,0.13185199999999941,0.5641004719767689,0.35202157823533176,0.5933140637430835
2310002J15Rik,-0.25504000000000016,-0.6446349687087369,0.3568888232552168,0.597401726859922
2310008H04Rik,0.26863800000000015,0.5953713229473662,0.3538344617205159,0.5948398622490896
2310011J03Rik,-0.09228399999999937,-0.4619908572529402,0.3467828887203764,0.5888827461561227
2310014L17Rik,0.0589120000000003,0.48880457190409277,0.34805760658682827,0.5899640722847691
2310022A10Rik,-0.06234399999999862,-0.14840306313430343,0.3372122845684933,0.5806998231173256
2310030G06Rik,-0.13949399999999912,-1.0133482770250382,0.3874548476385917,0.6224587115934612
2310033P09Rik,0.00848599999999955,0.10145514751124754,0.33662576845893755,0.5801945953375794
2310034C09Rik,-0.054230000000000445,-0.28010951928940636,0.3400341782509382,0.5831244963564283
2310036O22Rik,0.012521999999998812,0.07501144272249977,0.33639244693807663,0.5799934887031721
2310039H08Rik,-0.2718740000000004,-1.8297805797677777,0.5035159596158764,0.7095885847558967
2310042E22Rik,0.17199400000000153,1.3238571887726367,0.42374100392436054,0.6509539184338324
2310044G17Rik,0.0785140000000002,0.11324793251674842,0.3368682807067683,0.5804033597884452
2310045N01Rik,-0.20856999999999992,-0.47706076029500216,0.3474904595617733,0.5894832139779498
2310050C09Rik,-0.12694599999999934,-0.5052034305079333,0.3488726364209603,0.5906544136980272
2310057N15Rik,-0.013904000000000138,-0.060554183606964386,0.3362944515687264,0.5799090028346916
2310061I04Rik,0.12813955555555623,0.15216275258590123,0.3476537801312875,0.5895696163789711
2310067B10Rik,-0.11272400000000182,-0.3436576389966284,0.34201613975314793,0.5848214597235193
2410002F23Rik,-0.3195420000000002,-0.5594271275977544,0.3517590466657249,0.5930927808241514
2410004B18Rik,0.310512000000001,0.7157367086590208,0.3617250629172135,0.6014358344139576
2410015M20Rik,-0.17551200000000122,-0.49618910690340473,0.348421292601591,0.590272219066416
2410016O06Rik,0.30298600000000064,0.8147846902976077,0.36930481568827955,0.6077045463778262
2410018L13Rik,0.14448800000000084,0.6821608008954669,0.35937827902502834,0.5994816753037814
2410066E13Rik,0.19425000000000114,1.0456750566645547,0.39078292731763203,0.625126329086875
2410133F24Rik,0.009723999999999844,0.06040287101344173,0.3362935364524444,0.5799082138170182
2510002D24Rik,-0.04163200000000167,-0.17358902742617033,0.33761776863324927,0.5810488521916632
2510009E07Rik,0.10417400000000043,0.26134999017334737,0.3395263019792915,0.5826888552042947
2510039O18Rik,0.11228000000000105,0.2221381495265496,0.33857837898486504,0.5818748825863383
2610001J05Rik,0.35562800000000117,0.8974691102249502,0.37638365130150925,0.6135011420539568
2610002J02Rik,0.13685021052631696,0.26361698099399694,0.3403738130694091,0.5834084024787684
2610002M06Rik,-0.0482459999999989,-0.1559639438637232,0.33732734870038744,0.5807988883429336
2610005L07Rik,0.29762800000000045,0.9400551157083621,0.41092961055847327,0.6384425822381661
2610015P09Rik,-0.19770399999999988,-0.38637266731168507,0.3435753030133884,0.586152968953829
2610018G03Rik,0.12479399999999963,0.3063573540454025,0.366972972450218,0.6055064192848898
2610019E17Rik,0.060734000000000066,0.37472368749151574,0.34313200320947307,0.5857747034564339
2610019F03Rik,0.12568799999999936,0.46094095648183864,0.3467344393792307,0.5888416080570654
2610034M16Rik,-0.05954999999999977,-0.326053851469163,0.34142666681400485,0.5843172655450161
2610042L04Rik,0.09807999999999772,0.21640005175642743,0.34432005727961146,0.5867539113082564
2610301B20Rik,0.3302780000000016,0.803806822373701,0.3684163814958364,0.6069731307857346
2610301G19Rik,-0.061524000000000356,-0.2566252615176856,0.3394039373535621,0.5825838457712007
2610507B11Rik,0.15296799999999955,0.5191353930319602,0.35365230135781917,0.5945563925362666
2610524H06Rik,-0.04203199999999985,-0.08836588328408988,0.33650153757754,0.5800875257903242
2610528A11Rik,-0.18410799999999927,-0.34510380396113255,0.3420659428865333,0.584864037949448
2610528J11Rik,-0.11125400000000152,-0.5926238809295956,0.35367126432351387,0.5947026688383985
2700029M09Rik,0.18449800000000138,0.40405716791526103,0.3442742208582962,0.5867488567166502
2700050L05Rik,0.3631960000000003,1.0651689180515673,0.39284035231026854,0.6267697761620835
2700054A10Rik,0.1695500000000001,0.8956292966020364,0.38547222929115205,0.6199462649281827
2700060E02Rik,0.009343999999998687,0.022231004743756153,0.3361358219897069,0.5797722156068769
2700062C07Rik,-0.12146599999999896,-1.068116537355274,0.3931547579797021,0.6270205403172229
2700089E24Rik,0.25605600000000006,0.5945739716111768,0.3560797845797073,0.5966288081474168
2700094K13Rik,-0.324052,-1.8398603768676989,0.5053654214294987,0.7108905833034355
2700097O09Rik,0.07631999999999906,0.9348879456665965,0.37981188465874655,0.6162887997187249
2810002D19Rik,0.16210599999999964,0.4663075083835177,0.3469832457298533,0.5890528378081658
2810004N23Rik,-0.02379199999999848,-0.11500818056767534,0.3367724551909855,0.5803209932364893
2810025M15Rik,-0.2498479999999983,-2.4111466453189054,0.6267925183727416,0.791702291504036
2810403A07Rik,0.3246319999999976,0.6909071671468839,0.3599787467918577,0.5999822887318073
2810407C02Rik,0.1647040000000004,0.32036732349823754,0.34124287220938226,0.5841599714199718
2810408M09Rik,-0.07071699999999925,-0.3815924382984958,0.3434309770911987,0.5860291336596001
2810417H13Rik,0.028901999999999983,0.31361817304846007,0.3468168208681538,0.5888418547245081
2810428I15Rik,-0.25818399999999997,-1.49127054003123,0.44730550228936294,0.6688090177990746
2810459M11Rik,-0.07442800000000194,-0.23067636233773,0.33877169031817944,0.5820409696217093
2810474O19Rik,0.28613437499999994,0.7463490286078506,0.3665566760608,0.6052878147078201
2900011O08Rik,0.06498200000000054,0.20764334275029772,0.33826689900053697,0.5816071689727844
2900097C17Rik,-0.24849199999999882,-0.1692663825670575,0.3375436665244779,0.580985082876039
3010026O09Rik,-0.3456539999999988,-1.7339449706031622,0.4864393691651111,0.6974520551013604
3110001D03Rik,-0.13044999999999973,-0.37054561603049596,0.34297631378908205,0.5856417964840642
3110002H16Rik,-0.19171200000000166,-0.6476762236527965,0.35708533564536843,0.5975661767916324
3110007F17Rik,-0.08638799999999858,-0.7722918247569955,0.36593284424043565,0.6049238334207337
3110009E18Rik,0.23977000000000004,1.3037957719597295,0.4211052818601145,0.6489262530211846
3110040N11Rik,-0.21940000000000026,-1.7252703908621176,0.48493900719038735,0.6963756221970923
3110043O21Rik,0.3654219999999997,0.5999689008762243,0.3541092452120423,0.5950707900847111
3110057O12Rik,0.14580885714285743,0.9193012739975872,0.3917512180821766,0.6250737974509993
3110070M22Rik,-0.1396500000000005,-0.6504949770746884,0.357268296871081,0.5977192458596937
3110079O15Rik,-0.35139999999999993,-0.7937908505009357,0.36761630682806107,0.6063137033154216
3230401D17Rik,0.20135199999999998,0.42988297604126063,0.34535107976561563,0.5876657891740981
3632451O06Rik,0.2545820000000001,0.547056438552322,0.3510746484591886,0.5925155259224762
3830406C13Rik,0.25182799999999883,0.6698543607496664,0.35854635434187826,0.5987874032925862
4632415L05Rik,-0.0015140000000002374,-0.006997117999229894,0.3361135590941259,0.5797530155972679
4632419I22Rik,0.09672600000000031,0.38174221373021866,0.3433974669982935,0.5860012517036918
4632428N05Rik,-0.010748666666666986,0.019562455068881015,0.33971937382618633,0.5828533942157709
4833420G17Rik,0.04994999999999994,0.05925905359047076,0.34163919445343865,0.5844967438497456
4833439L19Rik,0.15751200000000232,0.6628533386112458,0.3580798385365148,0.5983977260455748
4921524J17Rik,0.5379119999999995,1.0141978096085682,0.38754097096185197,0.622527887698095
4921530L21Rik,-0.12478799999999968,-0.7678102541660783,0.36558774043124,0.6046385204659392
4921536K21Rik,-0.072163999999999,-0.5125114787386257,0.3492445119030537,0.5909691293993737
4922502D21Rik,-0.15895400000000048,-1.1998216761997416,0.40808971384504894,0.6388189992830903
4930427A07Rik,-0.0500879999999988,-0.2677735525707572,0.3396962448839293,0.5828346634200211
4930429B21Rik,0.11213800000000074,0.7854654869209069,0.36695891266830594,0.6057713369484445
4930430A15Rik,-0.017564000000000135,-0.1413025463289039,0.33710943159106266,0.5806112568587201
4930430F08Rik,0.243792,0.7046063362493254,0.360934615565246,0.6007783414581838
4930433N12Rik,0.012583999999999484,0.1010978288772262,0.33662214966129556,0.5801914767223796
4930441O14Rik,-0.03778000000000059,-0.38311770539423473,0.34345006992043825,0.5860461329284907
4930444A02Rik,0.09257399999999905,0.2129765010014537,0.3383790606100522,0.5817035848351394
4930449I24Rik,-0.10066999999999915,-0.6249167877007147,0.3556371606886201,0.5963532180584088
4930453N24Rik,0.10742777777777768,0.7594958695814741,0.3656510457407795,0.6046467715544354
4930470P17Rik,-0.08549799999999941,-0.7174882218963482,0.3618505785391103,0.6015401720077473
4930474H06Rik,0.04349399999999903,0.18802745704450632,0.33787882734124225,0.5812734531537134
4930483J18Rik,-0.06941199999999981,-0.25450767350096126,0.3393498189046547,0.5825373970009605
4930500M09Rik,-0.4772060000000007,-0.56556167996481,0.352104111803342,0.5933836126852021
4930507D05Rik,-0.026482999999998924,-0.07882260004255642,0.34949013297856396,0.5911670800653577
4930520O04Rik,-0.10672199999999954,-0.39515816752480226,0.34391860997918905,0.5864457434231994
4930524B15Rik,0.0019540000000004554,0.009119203310946247,0.3361152691045624,0.5797544903703311
4930526A20Rik,0.0026899999999976387,0.005706817955355228,0.33611273949966985,0.5797523087488914
4930529M08Rik,-0.15209200000000056,-0.556117344955511,0.3515744361791294,0.5929371266661664
4930542C12Rik,-0.20984599999999887,-0.48803666471789975,0.3480201004165597,0.5899322846026989
4930544G11Rik,-0.009345999999998966,-0.03674735552684318,0.3361786295180219,0.5798091319719119
4930547C10Rik,-0.11626600000000042,-2.244343694860481,0.5879650421441109,0.7667887858752963
4930549C01Rik,-0.06914600000000082,-0.19173142550120764,0.3379491580873474,0.5813339471313776
4930550L24Rik,0.02262000000000075,0.08075821831045132,0.336437205602345,0.5800320729083392
4930553J12Rik,-0.08818799999999971,-0.37241035649074805,0.3430455847921894,0.5857009346007478
4930591A17Rik,-0.10763199999999973,-0.4467888075738741,0.3460921230397753,0.5882959485155199
4931406C07Rik,-0.14103599999999972,-0.6455164467062867,0.37162316557439157,0.6089322305191093
4931406G06Rik,-0.4078360000000014,-0.7119646658331411,0.3614557953808559,0.6012119388209585
4931417E11Rik,-0.26030200000000203,-0.816388842229328,0.36943564819693825,0.6078121816786319
4931440P22Rik,0.06107800000000019,0.1741593447656217,0.33762768497957063,0.5810573852723762
4932438A13Rik,0.37450799999999873,0.587864670623642,0.35339035465948326,0.5944664453604452
4932438H23Rik,0.02532199999999918,0.11917259093319614,0.33682121643259766,0.5803630040178281
4933400A11Rik,-0.13368599999999997,-1.0905505588156836,0.39557613717777107,0.6289484376145401
4933411G06Rik,-0.008086000000000482,-0.06298946795017653,0.3363094947647434,0.5799219729970088
4933411K20Rik,0.024154947368421043,0.06396626481296908,0.3383553753975219,0.5816808273860462
4933413G19Rik,0.06610599999999955,0.23102155067904556,0.33877965895501866,0.5820478150075118
4933415F23Rik,-0.17709800000000087,-0.4858700244958361,0.3479145951462903,0.5898428563153837
4933417A18Rik,-0.1605880000000015,-1.0106525557868022,0.38718204053703087,0.6222395363017612
4933421I07Rik,-0.3301639999999999,-0.6859740535230904,0.3596391312164561,0.5996992006134876
4933425L06Rik,-0.11875199999999975,-0.8362899817320713,0.3710801577883825,0.609163490196501
4933426M11Rik,0.10049800000000086,0.9643588070179393,0.38261050654476425,0.61855517663727
4933428G20Rik,-0.08599200000000007,-0.29154135059995995,0.34036092906659354,0.5834046015130439
4933431E20Rik,-0.01591599999999982,-0.0820023709507662,0.33644733055318843,0.5800408007659361
4933434E20Rik,-0.040169600000001006,-0.6147749158335102,0.38351688342999163,0.6186368581388995
4933434I20Rik,-0.1048068000000006,-0.4503926069584342,0.3464015936303827,0.58855540998015
4933436I01Rik,0.011187999999999754,0.06794018054653674,0.33634190451774587,0.5799499155252511
5031439G07Rik,-0.26429599999999986,-2.1739580464614483,0.5724157904998349,0.7565816482705848
5033411D12Rik,-0.017259999999999387,-0.15065285924449703,0.3372459253110382,0.5807287880853146
5330417C22Rik,-0.17130200000000073,-0.4872784130703549,0.3479831237033293,0.5899009439756214
5430417L22Rik,0.29148200000000024,0.732447870287223,0.3629351052455255,0.6024409558168548
5430421N21Rik,-0.16013199999999994,-0.5229362824840732,0.34978422888802424,0.591425590322252
5430435G22Rik,-0.1458639999999991,-0.9714578415158945,0.40463248574048594,0.6341364336609743
5830417I10Rik,0.16287200000000013,0.824494556804685,0.3701006748211387,0.6083590015945674
5830428H23Rik,-0.11275799999999947,-0.2979187037743719,0.3405488888140412,0.5835656679535228
6030458C11Rik,0.08116799999999946,0.13807534279042863,0.3486409389818663,0.5904314387525706
6330403K07Rik,0.04639599999999966,0.10834439750724616,0.3366980365346715,0.5802568711654102
6330408A02Rik,0.03263600000000011,0.09712771116728773,0.3365828007249409,0.5801575654293761
6330416G13Rik,-0.054872000000000476,-0.23078272691891646,0.34131181830689694,0.5842103059377792
6430548M08Rik,0.14686956521738945,0.3948040546405471,0.34481679530760817,0.5871929607854927
6820431F20Rik,0.29137100000000027,0.7241835877647195,0.3799800992112292,0.6146153382603579
8030411F24Rik,-0.16882599999999925,-1.0571052345861338,0.3919846849605813,0.6260868030557595
8430410A17Rik,0.07380799999999965,0.3553851241231792,0.3424260404335134,0.5851718042024183
8430419L09Rik,0.07651650000000032,0.08483620162128949,0.34104175934447944,0.5839831798380264
9030617O03Rik,-0.24731799999999904,-1.780372953664422,0.49459750381809997,0.7032762642220338
9030624J02Rik,-0.10848799999999947,-0.14172888145806448,0.35228333252053584,0.5934791311847425
9130017N09Rik,-0.02938200000000002,-0.19372394354826955,0.33798755942630576,0.5813669748328553
9130221H12Rik,0.025067999999998314,0.09226394039067921,0.3365367428459318,0.580117869786763
9130401M01Rik,0.07843199999999939,0.20059326253754203,0.3381229939598838,0.5814834425500728
9430015G10Rik,-0.22660000000000036,-0.7385908173542037,0.3633869308851086,0.6028158349654632
9430016H08Rik,0.012693999999998873,0.03764822949398562,0.3361819805703127,0.5798120217538721
9430023L20Rik,-0.26965600000000034,-1.5063637879327674,0.4495677041908689,0.6704981015564987
9530002B09Rik,-0.05711400000000033,-0.11763597928860516,0.33680302229227055,0.5803473290127823
9530053A07Rik,-0.02199800000000085,-0.15321101744423507,0.337284791904426,0.580762250757077
9530068E07Rik,0.05333599999999983,0.08911881912673064,0.3369068358060885,0.5804363582347078
9830147E19Rik,0.16997399999999985,0.7490173123330929,0.3641624578198456,0.6034587457480798
9930013L23Rik,0.0943499999999986,0.3485019627993942,0.34218379201486265,0.5849647784395763
9930111J21Rik1,-0.09822799999999887,-0.3135507541970684,0.3410268148839886,0.5839750122085607
A030009H04Rik,0.2545989999999998,0.6910497725321266,0.3609016152785727,0.6007005905646688
A130006I12Rik,0.03729400000000016,0.27759376910195344,0.33996402614332255,0.5830643413409214
A230046K03Rik,0.47766599999999926,1.163581806723633,0.40380724215802277,0.6354582930122344
A230050P20Rik,0.04297999999999824,0.12301066944987646,0.3368676923510364,0.5804030430235841
A2m,0.18195400000000017,1.0606182011843792,0.3923566595452905,0.6263837957237484
A430005L14Rik,0.09123400000000004,0.21860449277004937,0.3385005073240736,0.5818079643009999
A4galt,-0.0949939999999998,-0.5049427070945036,0.34885946798350737,0.5906432662644241
A530016L24Rik,0.05044999999999966,0.19951326375919973,0.3381013882319035,0.5814648641421969
A530058N18Rik,0.031826000000000576,0.09623225478535988,0.3365741434541648,0.5801501042438627
A630007B06Rik,0.18726600000000104,0.8334534045937598,0.37084333999255753,0.6089690796687115
A730017L22Rik,-0.10302200000000017,-0.48568990709048127,0.3479058454035891,0.5898354392570772
A930012O16Rik,-0.15962600000000027,-0.6825273394411453,0.3594032895653415,0.5995025350783276
A930018P22Rik,0.0458160000000003,0.24456120582069224,0.33910162028073465,0.5823243256817756
AB041803,0.20616200000000084,0.8325320524167631,0.3707665920261745,0.6089060617420182
AB041806,-0.06137800000000038,-0.15377844336432195,0.3372935015932888,0.5807697492064207
AB099516,-0.09702599999999961,-0.3423181940554217,0.34197019841017934,0.584782180311763
AF067063,-0.09146599999999871,-0.4527744668162744,0.3463613470011492,0.588524720807163
AF251705,0.015666000000000402,0.10646563979869925,0.33667785773399844,0.5802394830878009
AF357355,0.5698839999999983,0.8340068911843614,0.37088948583826126,0.6090069669866358
AI314180,-0.03316600000000047,-0.09905040742422698,0.33660166027165633,0.5801738190160397
AI317395,0.023752000000000884,0.293381566578891,0.34041474829152535,0.5834507248187505
AI462493,-0.10076199999999957,-0.3680298955479822,0.34288341131196404,0.585562474303096
AI464131,0.2553000000000001,1.2265654351617583,0.41133424944778874,0.6413534512636451
AI597468,-0.03992400000000096,-0.19123243863978473,0.33793960339051704,0.5813257291661165
AI597479,0.07445400000000113,0.32914652108889586,0.34152798272835727,0.5844039550930138
AI661453,-0.24139599999999994,-0.5335008369732385,0.35034226826366843,0.5918971771039869
AI837181,0.028985999999999734,0.08363289922089938,0.3364608342027157,0.5800524409074715
AK010878,-0.016451999999999245,-0.07808324275956992,0.3364159607511036,0.5800137591049919
AK157302,0.05229479999999924,0.1254471814939972,0.34031878714260555,0.5833547434900723
AU021092,-0.10609600000000086,-0.6483164414145745,0.35712682152153397,0.5976008881532339
