MGI symbol,430AV2_ZT6_AK_Enrich,430AV2_ZT6_AK_Hedges_g,430AV2_ZT6_AK_Var_g,430AV2_ZT6_AK_SEg
1700020I14Rik,0.25079999999999814,1.3532353069161571,0.634270482990372,0.796411001299186
1700021F05Rik,0.10737333333333332,1.4176149734594248,0.6491360177480304,0.8056897776117248
1700028P14Rik,0.1511833333333339,1.1422988051579337,0.5904038800221035,0.7683774333113275
1700029F12Rik,-0.046766666666665735,-0.363652956956676,0.4926869560919444,0.7019166304426363
1700029H14Rik,-0.08038000000000034,-1.8101873322680004,0.7547315148252949,0.8687528502544869
1700029P11Rik,-0.20590333333333355,-1.7870021811675423,0.7477813996247961,0.8647435455814608
1700030K09Rik,-0.10047666666666544,-0.6434088727384426,0.5161645814598794,0.718445948878466
1700034I23Rik,-0.05299666666666614,-0.6726231998954907,0.519368497419804,0.7206722538157022
1700037H04Rik,0.0036662222222214307,-0.43905930851570024,0.5882562355136864,0.764821716475204
1700052N19Rik,0.3836733333333324,2.722730248363623,1.0994383337795197,1.048541050116551
1700054O13Rik,0.06735000000000113,0.7182371407855097,0.5246553825336452,0.7243309896267349
1700065I17Rik,-0.050230000000000885,-0.3376603354196162,0.4911678751763072,0.7008337000860527
1700067P10Rik,0.005876666666666974,0.05707089114024547,0.48193809055129505,0.6942176103724934
1700073E17Rik,0.0658566666666669,0.3707362300247363,0.49312044602107946,0.7022253527330663
1700074P13Rik,-0.04402000000000017,-0.23792403335138654,0.4863839871371825,0.6974123508636642
1700080E11Rik,-0.1418699999999995,-0.8418403786849031,0.5407246019320283,0.7353397867190571
1700082M22Rik,0.126510000000001,0.8358832405996952,0.5398917326596206,0.7347732525477644
1700088E04Rik,0.0668966666666666,0.4436442275303481,0.4980683500517498,0.7057395766511538
1700093K21Rik,-0.10685333333333258,-0.8206025906647036,0.5377823843171352,0.7333364741488966
1700094D03Rik,0.17490666666666588,1.6682996507321266,0.7136019770527445,0.8447496534789135
1700102P08Rik,0.10503000000000018,2.0461465056698422,0.830559626888742,0.9113504413170281
1700120B22Rik,0.267136666666667,2.5967257253238043,1.0435820410465364,1.0215586331907418
1700123K08Rik,-0.008353333333333435,-0.08307560401338254,0.48224179633184894,0.6944363155335764
1700123O20Rik,0.1423833333333313,1.2120323005007394,0.6040851914547595,0.777229175632747
1700129C05Rik,0.16734000000000027,1.6329962150326949,0.703889719859259,0.838981358469459
1810009A15Rik,0.10140333333333196,1.249838582142716,0.6118413734510428,0.7822028978794714
1810009J06Rik,-0.06853666666666669,-0.5493122321431445,0.5068119940318403,0.7119072931441567
1810011O10Rik,0.36581000000000063,2.066722733183367,0.8376119046547437,0.9152113988881168
1810019J16Rik,-0.03613333333333357,-0.10979630644667403,0.6172044069683831,0.7854841527729816
1810021B22Rik,-0.20611999999999941,-1.2252413374943225,0.6067680279254063,0.7789531615735353
1810026J23Rik,0.0681683333333325,0.6375741546153086,0.5944984712897642,0.7680917075688344
1810030O07Rik,0.0395183333333331,0.4548622625016949,0.5000659208586826,0.707125168972659
1810032O08Rik,-0.09181666666666644,-0.7002775056941357,0.5225323820817667,0.7228640135473384
1810037I17Rik,0.09429000000000087,1.5495722877615947,0.6817645229165584,0.8256903311269658
1810043G02Rik,0.07645333333333326,1.1909932461133257,0.5998720760239629,0.7745140902681907
1810055G02Rik,0.09125333333333163,0.7810362514305654,0.5325014688373924,0.729726982396425
1810058I24Rik,0.001356666666668005,0.016552777398354302,0.48168949953663326,0.6940385432644453
1810065E05Rik,-0.06608666666666618,-0.6483641759459232,0.5166980087208363,0.7188170898920228
2010001M06Rik,-0.17726333333333244,-1.0628217452683033,0.5757991718512635,0.7588143197457884
2010003K11Rik,-0.10470333333333404,-1.0061623862593367,0.5660302289602568,0.7523498049180692
2010003O02Rik,-0.09292666666666638,-0.49527956135432855,0.5029017981332604,0.7091329563362709
2010012O05Rik,-0.11939333333333302,-0.5224026487465634,0.5044087106181186,0.7102173685697349
2010106E10Rik,-0.05818333333333392,-0.4792216920891595,0.5008044525140664,0.7076753863983587
2010107E04Rik,0.09623666666666963,1.0319124883148538,0.5704036152950127,0.755250696984129
2010107G23Rik,0.03068666666666786,0.36346978003934727,0.4926758567501542,0.7019087239450399
2010109I03Rik,-0.2418266666666664,-1.7416301778154573,0.7344396396897918,0.8569945388914633
2010111I01Rik,0.05742999999999965,0.9322864303523156,0.6418579241646943,0.7948565062502944
2010204K13Rik,-0.06447000000000003,-0.7803656432588778,0.5324142114315701,0.729667192240113
2210010C04Rik,-0.030514444444444067,-0.9612693252018012,0.7081781829548333,0.8273063893289035
2210016F16Rik,0.03527999999999931,0.29313650301669714,0.49532517692972816,0.7037266679387078
2210016L21Rik,0.10511000000000159,0.6383133760700945,0.5156203305058334,0.7180670793914963
2210018M11Rik,-0.016936666666666156,-0.15844063329419206,0.48375861952322197,0.6955275835818605
2210407C18Rik,-0.03577999999999992,-0.16108410502099174,0.48382900740753443,0.6955781820956825
2210409E12Rik,-0.16610666666666685,-1.1713124434222595,0.5959977366763186,0.7720088967598228
2210418O10Rik,0.07888666666666655,0.3932486986844818,0.4945537115847531,0.703245129087115
2310002J15Rik,-0.00974666666666657,-0.06993218591727136,0.48207420921893057,0.6943156409148008
2310008H04Rik,0.1627799999999997,1.5423281623044465,0.6798980133531175,0.824559284316851
2310011J03Rik,0.14399666666666633,1.5388071219197774,0.6789939465392523,0.8240108898183641
2310014L17Rik,-0.06864666666666608,-1.1238496223281544,0.5869198311339279,0.7661069319187289
2310022A10Rik,-0.06937999999999978,-0.7122113138462297,0.523937079630881,0.7238349809389437
2310030G06Rik,0.04605666666666597,0.18472550532441445,0.48451029269311324,0.6960677357076057
2310033P09Rik,-0.008276666666667154,-0.0786208983464826,0.4821817704714006,0.6943930950631642
2310034C09Rik,-0.074616666666667,-0.5753990536733489,0.5092570059140153,0.7136224533421124
2310036O22Rik,-0.04037000000000113,-0.33472056665387945,0.4910031548117578,0.700716172791636
2310039H08Rik,-0.09317666666666646,-1.036584623062356,0.5712089733974438,0.7557836816162703
2310042E22Rik,-0.020333333333334203,-0.09940900375032986,0.482490179168886,0.6946151302475969
2310044G17Rik,0.0655783333333324,0.3921162541045415,0.4955527926350278,0.7039353966802949
2310045N01Rik,-0.12053000000000047,-0.5070939022152845,0.5030953521386603,0.7092921486514991
2310050C09Rik,0.1482233333333327,1.8009653198003837,0.7519563402603081,0.8671541617615106
2310057N15Rik,-0.027886666666666393,-0.23843805254267683,0.48640439207502856,0.6974269797441368
2310061I04Rik,-0.00879740740740647,-0.01057427913917578,0.48744255457154256,0.6981706129937731
2310067B10Rik,-0.05769666666666673,-1.4597920373195736,0.6592493993518025,0.8119417462797455
2410002F23Rik,0.07521000000000022,0.38906096014877617,0.4942807025593238,0.7030509957032446
2410004B18Rik,0.1132166666666663,1.081245954834428,0.5790910679038178,0.7609803334540373
2410015M20Rik,0.0034066666666650036,0.03727837430177431,0.4817824730992152,0.6941055201474883
2410016O06Rik,0.08640000000000114,1.0201951542765426,0.5683998460674449,0.7539229709111169
2410018L13Rik,0.07406666666666695,0.8859124792403638,0.5470700767394838,0.7396418570764393
2410066E13Rik,0.3927733333333343,2.309810675947883,0.9262687798935679,0.9624285843082425
2410133F24Rik,-0.19177,-2.0235516745815225,0.822896781641807,0.9071365837853785
2510002D24Rik,0.0071833333333337634,0.05732958622651823,0.48194055678807524,0.6942193866409057
2510009E07Rik,0.036296666666666866,1.025393376941841,0.5692859647896826,0.7545104139703326
2510039O18Rik,-0.013513333333333932,-0.08431117482671768,0.48225903118338836,0.6944487246610712
2610001J05Rik,0.017900000000000915,0.2630194643941751,0.48743160322084983,0.6981630205194557
2610002J02Rik,0.2060756140350878,4.168532537973281,2.7030118268411427,1.486781465382662
2610002M06Rik,0.18242999999999832,1.0455757857743353,0.5727690603164681,0.7568150766973846
2610005L07Rik,0.21382000000000057,1.3899305608766959,0.6615470308332448,0.8105048313494172
2610015P09Rik,-0.11514666666666695,-0.39847980188227583,0.49489884604234474,0.7034904733131393
2610018G03Rik,0.2061483333333327,3.047189936647527,1.8392825234056016,1.243912874635963
2610019E17Rik,0.009180000000000632,0.05463563648908521,0.4819154210645472,0.6942012828168407
2610019F03Rik,0.04354333333333482,0.8333201099089258,0.5395352004648852,0.7345305987260743
2610034M16Rik,0.10953666666666706,0.4924894542646337,0.5018788218801563,0.7084340631845395
2610042L04Rik,0.08033666666666539,0.6038294770238223,0.5150596406617473,0.7175528450296906
2610301B20Rik,0.09927000000000064,0.7816802980573468,0.5325853406975851,0.7297844481061412
2610301G19Rik,0.25583666666666627,0.6498596837635958,0.51685980071511,0.7189296215312803
2610507B11Rik,0.21023000000000147,-0.03857003834979881,0.6867635884175344,0.8286896800812396
2610524H06Rik,0.0817266666666665,0.4400070691697735,0.49780051840994777,0.705549798674727
2610528A11Rik,-0.10359333333333343,-1.2469241488966347,0.6112349860917996,0.7818151866597371
2610528J11Rik,-0.0741900000000002,-0.8462570859558742,0.5413459212942107,0.7357621363553649
2700029M09Rik,0.04592333333333265,0.5960858627623087,0.511276529648757,0.7150360338114136
2700050L05Rik,0.012346666666666728,0.07634969064976803,0.4821524396051929,0.6943719749566459
2700054A10Rik,0.030054000000000337,0.3874123641672488,0.4992378727081352,0.7064992971489451
2700060E02Rik,0.04027333333333516,0.4295208091112704,0.4970406771216333,0.7050111184383075
2700062C07Rik,0.06702999999999992,0.9852932975333432,0.5625669068470107,0.7500446032383745
2700089E24Rik,0.04594833333333259,0.5024840953155977,0.5070912296376789,0.7119756106367183
2700094K13Rik,0.0026033333333312925,0.023735058876466347,0.4817136127516557,0.6940559147155622
2700097O09Rik,0.111323333333333,0.9146037671473911,0.5513750042400165,0.7425462977081069
2810002D19Rik,0.06839333333333375,0.19549302842741595,0.48485146034697685,0.6963127604366998
2810004N23Rik,0.23052666666666788,2.1067969083632123,0.8515494344240657,0.9227943619377319
2810025M15Rik,4.666666666608421e-05,0.0003854477318238814,0.4816666790474961,0.6940221027081891
2810403A07Rik,0.07819333333333311,0.8010489193414563,0.5351399475981762,0.7315326018696475
2810407C02Rik,0.13773666666666706,0.997171197062371,0.5645291996875668,0.7513515819425463
2810408M09Rik,0.2703699999999998,1.2016506723098428,0.6021952502271944,0.7759868806819183
2810417H13Rik,-0.01693166666666701,-0.24184825554151038,0.5227717702341832,0.7227957819590671
2810428I15Rik,0.19049999999999834,1.756303868884716,0.7387169399882848,0.8594864396767904
2810459M11Rik,0.044693333333334806,0.3031553055001094,0.48932526160440526,0.6995178779733977
2810474O19Rik,-0.19833333333333347,-0.7602270417085761,0.533018827702393,0.7298720828581682
2900011O08Rik,0.021719999999998407,0.8674219278220424,0.544368400072209,0.7378132555546891
2900097C17Rik,0.2665266666666657,0.8425926320096968,0.5408301952930856,0.7354115822402348
3010026O09Rik,-0.13519333333333527,-1.0211687507479685,0.5685654681253471,0.7540328030830934
3110001D03Rik,0.04255999999999993,0.3429876107838749,0.4914700417626025,0.7010492434648243
3110002H16Rik,-0.1657733333333331,-0.9953261087424567,0.5642228385620333,0.7511476809270153
3110007F17Rik,0.08667666666666696,0.6156311227598467,0.5132501399425456,0.7164147820519519
3110009E18Rik,0.18470333333333322,0.8221044391688709,0.5379879757417636,0.7334766361253532
3110040N11Rik,0.14979999999999993,1.1443436529208548,0.5907935329983537,0.7686309472031123
3110043O21Rik,0.03653000000000084,0.955546799850279,0.5577558072253423,0.7468305076959179
3110057O12Rik,0.023669285714286264,0.3208054059825057,0.5063761395825953,0.7115334604930014
3110070M22Rik,-0.03608333333333391,-0.4380421935652032,0.4976567469452845,0.7054479051959007
3110079O15Rik,-0.07518000000000047,-0.6761171594454168,0.5197612011080448,0.7209446588386967
3230401D17Rik,0.06301000000000023,0.6825554371944649,0.5204901604036438,0.7214500401300451
3632451O06Rik,0.10208000000000084,1.4562286857582742,0.6583834987687724,0.8114083428020521
3830406C13Rik,0.03422666666666707,0.39773505379893076,0.49484943108503643,0.7034553511666796
4632415L05Rik,0.24094666666666775,1.2164991181729146,0.6049891753762898,0.7778105009424146
4632419I22Rik,0.10634000000000121,0.5545692540042106,0.5072955881238989,0.7122468589779101
4632428N05Rik,-0.029587777777778337,-0.9770216872953592,0.6468756192933055,0.798945217535033
4833420G17Rik,0.013024999999999842,0.11761423155991167,0.4859200539235009,0.6970743849279234
4833439L19Rik,0.01189333333333309,0.4144814233140647,0.49598290418937097,0.7042605371518207
4921524J17Rik,0.276863333333333,0.971740300395704,0.5603566009510943,0.7485697034686177
4921530L21Rik,-0.04358333333333286,-0.2987081428627942,0.48910221288437816,0.6993584294797469
4921536K21Rik,-0.18910333333333318,-4.45660442911148,2.136776919798005,1.4617718425930926
4922502D21Rik,0.09819333333333358,2.0846348143179028,0.8438085257555198,0.9185905103774585
4930427A07Rik,-0.09607333333333301,-0.9202703923253907,0.5522414662492273,0.7431295083962333
4930429B21Rik,-0.09757666666666509,-0.555644145973602,0.5073950347462277,0.7123166674634447
4930430A15Rik,-0.13319666666666707,-2.5393474316263402,1.0190237815422742,1.0094670779883186
4930430F08Rik,0.23085666666666693,0.8396271887698293,0.5404144846767938,0.7351288898395939
4930433N12Rik,0.0029766666666670716,0.024059146163588056,0.48171490354284335,0.6940568446048517
4930441O14Rik,-0.09444999999999926,-0.4562478866985704,0.49901351117640924,0.7064088838458993
4930444A02Rik,0.05460666666666825,0.9955681331854471,0.5642629923178629,0.7511744087213454
4930449I24Rik,0.12744666666666626,1.632507300019902,0.7037566737181892,0.8389020644379112
4930453N24Rik,0.027899629629629392,0.39131361966817685,0.49576646332643676,0.7040840745948423
4930470P17Rik,-0.08193666666666743,-0.6810842381255978,0.5203229782852604,0.7213341654775964
4930474H06Rik,-0.025269999999999904,-0.3510117027627833,0.4919341012897023,0.7013801403587803
4930483J18Rik,-0.12166333333333235,-0.732312117693369,0.5263567531433788,0.7255044818217037
4930500M09Rik,0.0009666666666667822,0.006938582949117762,0.4816706786611118,0.6940249841764429
4930507D05Rik,-0.046868333333333734,-0.41275428030488354,0.5028672275982818,0.7089918384794114
4930520O04Rik,-0.0016300000000000203,-0.016497787518071294,0.4816893480827492,0.6940384341538653
4930524B15Rik,-0.13725000000000032,-1.1568420802846104,0.593190299893102,0.7701884833552771
4930526A20Rik,0.010276666666667822,0.0864563986513442,0.4822895590723133,0.6944707042577919
4930529M08Rik,-0.25495666666666716,-2.3055702044058664,0.9246378306203423,0.9615809017551994
4930542C12Rik,-0.2556066666666674,-1.3649139982925813,0.6369158518945867,0.7980700795635598
4930544G11Rik,-0.05708333333333293,-0.6661705185054285,0.5186485966438159,0.720172615866374
4930547C10Rik,0.08010000000000028,1.5343811556090563,0.6778604608906817,0.8233228169379747
4930549C01Rik,-0.02135333333333378,-0.21360584647146688,0.48546895480389923,0.6967560224381985
4930550L24Rik,-0.009723333333333084,-0.040565311805443115,0.4818037953768226,0.6941208795136641
4930553J12Rik,-0.034809999999999786,-0.1576577566384201,0.48373799735235484,0.695512758583446
4930591A17Rik,-0.11769333333333343,-0.4608029696219672,0.4993616147343686,0.7066552304585091
4931406C07Rik,0.016376666666667372,0.10650678089007752,0.4841571305108959,0.6958118377863046
4931406G06Rik,-0.051446666666667085,-0.5790766678163236,0.5096108156007713,0.7138703072693046
4931417E11Rik,-0.15104333333333297,-3.665095902348846,1.601077331117858,1.2653368449222753
4931440P22Rik,-0.027976666666667427,-0.906695042864346,0.5501746583962315,0.7417375940292035
4932438A13Rik,0.14385999999999832,1.002301890344673,0.565384089949042,0.7519202683456817
4932438H23Rik,-0.0652466666666669,-0.4728177796611149,0.5002963877303055,0.7073163279115685
4933400A11Rik,-0.1609833333333337,-3.5175511584407944,1.512763846020681,1.2299446516086328
4933411G06Rik,-0.01570666666666698,-0.18963303043656804,0.4846633905193797,0.6961777003893328
4933411K20Rik,0.3370501754385966,1.3271465477864501,0.6291731919053729,0.7930951379256785
4933413G19Rik,-0.03770999999999969,-0.22454756272180296,0.4858684673270251,0.6970426581831453
4933415F23Rik,-0.09127000000000063,-0.6451212117475691,0.5163484481538876,0.7185738988815886
4933417A18Rik,0.010556666666667436,0.07345255092669266,0.4821162731031365,0.6943459318690767
4933421I07Rik,-0.24319999999999942,-2.3862663184568564,0.9561889118834698,0.9778491253171268
4933425L06Rik,-0.20341666666666658,-3.131429784418201,1.2988210412284515,1.1396583002060099
4933426M11Rik,-0.05067333333333224,-0.2013850901947281,0.48504632954606147,0.6964526757404709
4933428G20Rik,0.11043333333333338,0.6064386616231048,0.5123139875259352,0.7157611246260411
4933431E20Rik,-0.18652666666666562,-1.6958083525641527,0.721313830718862,0.8493019667461403
4933434E20Rik,0.10795466666666727,1.1781920441444504,0.646330785844951,0.7996080366629742
4933434I20Rik,-0.014651333333334016,-0.15920568185669928,0.4858261718804064,0.6970082359389531
4933436I01Rik,-0.033626666666666694,-2.617091817951774,1.05243079863251,1.0258804991969144
5031439G07Rik,-0.12118666666666655,-1.1333883692040392,0.5887140996205825,0.7672770683531357
5033411D12Rik,0.25303000000000075,1.2136954143559144,0.6044213799023811,0.7774454192432939
5330417C22Rik,-0.049569999999999226,-0.47979468352795457,0.5008502448618074,0.7077077397215658
5430417L22Rik,0.13448999999999955,1.3760494396074094,0.6394593383536553,0.7996620150749035
5430421N21Rik,-0.13972999999999836,-0.9031066631107432,0.5496334704129183,0.741372693328341
5430435G22Rik,-0.09348166666666691,-1.482738795564655,0.7464949909778866,0.8519947925991584
5830417I10Rik,0.17189666666666703,1.8611525687425623,0.7703240736780864,0.8776810774296586
5830428H23Rik,-0.12703666666666624,-1.0710490595332474,0.577262173993921,0.7597777135412179
6030458C11Rik,-0.05528333333333313,-0.3095139190680758,0.5398229097407332,0.7342206053285153
6330403K07Rik,0.01778666666666595,0.9574244720309157,0.5580551349703065,0.7470308795292913
6330408A02Rik,0.005510000000000126,0.09925581460893113,0.48248764306114006,0.694613304696318
6330416G13Rik,-0.1541800000000002,-1.3565720366549578,0.6537893078580768,0.8062770392001435
6430548M08Rik,0.08907463768115961,0.7772633823035016,0.6087147076256105,0.7764859098158724
6820431F20Rik,0.1567316666666667,1.0044343554211468,0.6029398685377668,0.7735334687212632
8030411F24Rik,0.08633000000000024,1.0610126444953114,0.5754789859815778,0.7586033126618799
8430410A17Rik,0.12357333333333465,2.025417117150839,0.8235262082039677,0.9074834478953143
8430419L09Rik,-0.0017808333333342308,0.2807930779385479,0.5803406403346193,0.7608902526599688
9030617O03Rik,-0.007100000000000328,-0.09612444847968765,0.48243665913296024,0.6945766042222846
9030624J02Rik,0.01351916666666586,1.3007952478839537,0.7515008570978018,0.8637664308673701
9130017N09Rik,0.013163333333332972,0.08264023329128888,0.48223578401320316,0.6944319865999861
9130221H12Rik,-0.11956999999999951,-0.9045174628198096,0.5498459867121653,0.7415160057019439
9130401M01Rik,-0.08790333333333145,-0.6478268330977468,0.5166399671401212,0.718776715774879
9430015G10Rik,0.069956666666668,1.1922401947536974,0.6001197234988611,0.7746739465729185
9430016H08Rik,0.1860900000000001,1.1387841545218158,0.5897357792158304,0.7679425624458058
9430023L20Rik,0.06740333333333215,0.46706081064330995,0.49984548340323204,0.7069975130106414
9530002B09Rik,0.044386666666666574,0.20343894063507456,0.48511561688056004,0.6965024169954904
9530053A07Rik,-0.07453666666666603,-0.819097814069794,0.5375767690844928,0.7331962691425078
9530068E07Rik,0.019283333333332653,0.16743736662975245,0.49782598726407434,0.7055218692080453
9830147E19Rik,0.21219000000000054,0.9947502888388499,0.5641273447620812,0.7510841129740937
9930013L23Rik,0.057013333333333804,0.3411966121694476,0.4913679273463256,0.7009764099784853
9930111J21Rik1,-0.05076999999999998,-0.7794750792270416,0.5322984499280001,0.729587863062428
A030009H04Rik,0.17138166666666788,1.264513521245425,0.6356252526755618,0.7945148455345045
A130006I12Rik,-0.014906666666666624,-0.07395165112979592,0.4821224038920685,0.6943503466493471
A230046K03Rik,0.13552666666666546,1.3072991436444095,0.6240859209144505,0.7899910891361057
A230050P20Rik,-0.062156666666668414,-0.6299995659168285,0.5147416210879493,0.7174549610170309
A2m,0.08172333333333359,0.8133207531012493,0.5367908872854319,0.732660144463606
A430005L14Rik,0.10590000000000188,1.8395621224163141,0.7636657335190676,0.8738797019722266
A4galt,-0.08887,-0.656384631083789,0.5175700653269167,0.7194234256172902
A530016L24Rik,-0.07580666666666591,-1.2638830124615417,0.6147833557657383,0.7840812175825527
A530058N18Rik,-0.07798666666666687,-0.4699291388321104,0.5000694496269573,0.7071558877835618
A630007B06Rik,0.08758000000000088,1.072337095696473,0.5774922372338955,0.7599291001362531
A730017L22Rik,-0.038269999999999804,-0.3610045363834133,0.49252702294078354,0.701802695164947
A930012O16Rik,-0.17642333333333315,-0.873062531312772,0.545186515298522,0.7383674663055801
A930018P22Rik,-0.10275999999999996,-1.8123541806105317,0.755385639664706,0.8691292422101019
AB041803,0.0066266666666661145,0.015724315075397493,0.48168727117371574,0.694036937902959
AB041806,-0.18232666666666653,-1.5028255835316389,0.6698737278764342,0.8184581405768008
AB099516,0.23119000000000067,1.187548726090291,0.5991893314032226,0.7740732080386342
AF067063,-0.021866666666666923,-0.19841893225721657,0.48494750605650777,0.6963817243843407
AF251705,-0.09341333333333335,-0.6769113029385055,0.519850742670492,0.7210067563279084
AF357355,-0.3236666666666661,-1.1291532412536813,0.5879155868528078,0.7667565368829977
AI314180,0.16471333333333327,1.233671720821792,0.6084954928962834,0.7800612109932678
AI317395,0.10092666666666661,0.8823740433252264,0.546548662694509,0.7392892956715315
AI462493,-0.029776666666666785,-1.4339780382200942,0.6530244178414625,0.808099262369087
AI464131,0.07540000000000013,0.6354564869418498,0.5153170788997063,0.7178558900640897
AI597468,0.10078666666666702,0.6780024802898503,0.5199739469399323,0.7210921903196097
AI597479,-0.11709666666666685,-0.8690371310009769,0.5446021279215341,0.7379716308378894
AI661453,-0.20049000000000028,-2.0080989156560363,0.8177051045882456,0.9042704819843704
AI837181,-0.022013333333331886,-0.3296827456819109,0.49072422606669686,0.70051711332893
AK010878,0.03257666666666559,0.6642325859814516,0.5184337440233004,0.7200234329681919
AK157302,0.13568599999999761,1.6605908166142747,0.7375965379529957,0.8544952712842313
AU021092,0.1569300000000009,0.9016572061104232,0.5494154764442378,0.7412256582473639
AU040320,0.05201333333333347,0.4085656202068718,0.5014819235288874,0.707997668469039
AV320801,0.05852000000000057,0.8654761332255828,0.5440874114319255,0.7376228110843139
