MGI symbol,430AV2_ZT12_B6_Enrich,430AV2_ZT12_B6_Hedges_g,430AV2_ZT12_B6_Var_g,430AV2_ZT12_B6_SEg
1110038F14Rik,-0.09013833333333388,-0.6033878930648273,0.5865379032830544,0.7658576259873988
1110051M20Rik,-0.27267999999999937,-2.028284939678678,0.9615241879860672,0.9805733975516913
1110057K04Rik,-0.29812250000000073,-13.902400331866719,33.17660151761743,4.565856405074427
1110058L19Rik,0.08108833333333365,0.8350700160210554,0.619864401499074,0.7873146775585185
1110059E24Rik,-0.16850666666666925,-1.9219810309955239,0.919531316683995,0.9589219554708271
1110059G10Rik,0.07343499999999992,1.466318918259383,0.76513932533787,0.8747224275951029
1190002N15Rik,0.05612666666666666,0.6321277347167633,0.6774614557125744,0.8199196068976525
1190005I06Rik,-0.08437500000000053,-0.44858164867324773,0.5702527578859743,0.7551508179734524
1200011I18Rik,-0.22688333333333244,-5.6540345317289455,8.522130630184087,2.441607596525535
1200014J11Rik,0.04635499999999926,1.118731343758526,0.675286190284109,0.821757987660667
1300017J02Rik,-0.008623333333332539,-0.03197225141408569,0.5502324308193819,0.7417765369835999
1500015O10Rik,0.003418333333334189,0.029968302976692764,0.5502200182516637,0.7417681701526857
1600012H06Rik,-0.09713666666666754,-5.330338410877399,6.382403825539083,2.1188390950077367
1600014C10Rik,0.034418333333332995,0.2820339904120383,0.5580845255081072,0.7470505508385007
1600015I10Rik,0.00019833333333263425,0.0009653174974072037,0.5501303015171205,0.741707692771971
1600029D21Rik,0.09756333333333322,0.44291000579448586,0.6274711333995255,0.7909875222312213
1700001C19Rik,0.061968974358973715,0.6318466059757698,0.6100600300265765,0.7801354385206992
1700001F09Rik,0.060186666666667055,0.7012178971971025,0.5993008622682859,0.774145246235024
1700001G17Rik,0.15508166666666678,1.0097138331158424,0.6520824108118821,0.8075161984826571
1700001K19Rik,0.05439166666666573,0.5164046284212077,0.576797582358818,0.7594719101841871
1700001O22Rik,-0.010433333333334183,-0.07068394100668325,0.5506298302849569,0.7420443587043547
1700008F21Rik,-0.10607833333333305,-1.1506826181721006,0.6825372571096733,0.8261581308137524
1700010I14Rik,-0.1121062499999998,-0.7344130612843758,0.6058966918456616,0.7782797808139834
1700011A15Rik,-0.06431833333333259,-1.07065462718596,0.6647603414048041,0.8153283641606025
1700011H14Rik,0.15393999999999997,1.0737207999637786,0.665417843960819,0.8157314778533553
1700012L04Rik,0.06894499999999937,0.9691796195188946,0.6440611218224123,0.8025341873231396
1700016D06Rik,0.07710166666666662,0.518514136566886,0.5770158993153037,0.759615626034183
1700017B05Rik,-0.1594266666666666,-2.9693571953181026,1.4318384236720723,1.196594510965211
1700018B24Rik,0.09034166666666632,0.7566247753494686,0.6073783134005968,0.7793447975065958
1700018F24Rik,-0.03982833333333424,-0.21728237730109476,0.5548513714818949,0.7448834616783319
1700019G06Rik,0.231596666666666,2.169862313487033,1.0209604542824633,1.0104258776785475
1700019G17Rik,0.023578095238095793,0.09006802941728652,0.5619119290219031,0.7495831508724505
1700019L03Rik,0.11737833333333336,0.9443395270098145,0.6393079225606454,0.7995673346008111
1700019N19Rik,0.14508833333333282,2.2583484948431094,1.0601440007493472,1.0296329446697727
1700020I14Rik,-0.08065500000000014,-1.0233194374778352,0.6548484754453286,0.8092270852148541
1700021F05Rik,0.04199833333333558,0.5304197330289443,0.5782647176519831,0.7604371884988156
1700028P14Rik,0.08070833333333294,0.643738342369655,0.5915701136770165,0.7691359526618272
1700029F12Rik,0.06462166666666569,2.05690386937907,0.9732155611199924,0.9865168833425977
1700029H14Rik,-0.000188333333333901,-0.0014874475644774548,0.5501304295833591,0.7417077791039804
1700029P11Rik,-0.042449999999999655,-0.30234343977949946,0.5592713638911033,0.7478444784118576
1700030K09Rik,0.22964166666666586,2.303398086178914,1.0806944826746017,1.0395645639759956
1700034I23Rik,0.11649666666666691,1.275362757896749,0.7127852247563334,0.844266086465833
1700037H04Rik,-0.19985888888888942,-1.5079299292882666,1.0482685762485944,0.9966343565826382
1700052N19Rik,-0.17796166666666746,-1.6602943997186403,0.825787957707041,0.9087287591504085
1700054O13Rik,0.12617166666666657,2.293710298819853,1.0762409018245593,1.03742031107192
1700065I17Rik,-0.009654999999999525,-0.06628802632371099,0.5505696185767227,0.7420037860932535
1700067P10Rik,-0.2243650000000006,-1.732958335110065,0.8504446674560782,0.9221955689852767
1700073E17Rik,-0.08648999999999996,-0.596366573107601,0.5856955172853437,0.7653074658497353
1700074P13Rik,0.05320833333333397,0.993629032388311,0.6488600737338265,0.8055185123470636
1700080E11Rik,-0.12917666666666694,-3.2843120139353155,1.6288007488213183,1.2762447840525415
1700082M22Rik,0.03423666666666625,0.26778741433133657,0.5573012182607596,0.7465261001872336
1700088E04Rik,0.13973833333333463,1.4980192768070915,0.7745363837018975,0.8800774873281884
1700093K21Rik,-0.037668333333333415,-0.42650411618384526,0.5683207844455097,0.753870535599787
1700094D03Rik,0.2639199999999997,4.143661311462982,2.267123114744846,1.505696886742098
1700102P08Rik,0.1513299999999993,1.1103479517552337,0.6734174657300377,0.820620171413083
1700120B22Rik,-0.006171666666666464,-0.03497974143592938,0.5502525665644258,0.7417901095083607
1700123K08Rik,0.1809599999999998,3.103109224677432,1.513058894361151,1.2300645895078643
1700123O20Rik,-0.01844666666666761,-0.2255316143602832,0.5552166592409289,0.7451286192604126
1700129C05Rik,0.14348333333333363,0.8955878570972976,0.6303379693113463,0.7939382654283306
1810009A15Rik,0.07472666666666505,1.0497579491064375,0.6603293835045487,0.812606536710448
1810009J06Rik,0.27359500000000025,1.190821204949534,0.6919357225490793,0.8318267382989557
1810011O10Rik,0.19444499999999998,0.8702274273566272,0.6258597858657068,0.7911130044852674
1810019J16Rik,-0.06992416666666679,-0.7439048663089519,0.6915437756945885,0.8273970358251929
1810021B22Rik,0.024624999999999453,0.10288828191591115,0.5511888081888942,0.7424209103930829
1810026J23Rik,-0.17381333333333426,-2.4575147821177135,1.212538841354402,1.0875112216144094
1810030O07Rik,-0.035257499999999276,-0.45172166663933655,0.7050575330233428,0.8373425566680377
1810032O08Rik,0.04943333333333344,0.28972281441468545,0.5585241392525699,0.7473447258478312
1810037I17Rik,0.1805299999999992,6.763108553249695,5.124093938637251,2.2636461602108335
1810043G02Rik,-0.021745000000000125,-0.22069935558991655,0.555001028889114,0.7449839118324058
1810055G02Rik,-0.2797299999999998,-8.186154496697398,7.251442752713237,2.6928503026928987
1810058I24Rik,0.12831499999999885,1.5626230033946944,0.7943092734071588,0.8912403005963986
1810065E05Rik,0.11833666666666653,0.8965041650659942,0.6305021801314009,0.7940416740520619
2010001M06Rik,0.06606666666666783,3.2835398080066884,1.6282935754097934,1.2760460710373247
2010003K11Rik,-0.04215333333333415,-0.3057315742673875,0.5594773878837348,0.747982210940698
2010003O02Rik,0.1381741666666667,1.3090845569413991,0.733179637655061,0.8546575650564392
2010012O05Rik,0.11926333333333261,1.7964820288919452,0.8728649763465053,0.934272431545802
2010106E10Rik,0.03251000000000026,0.47011975920696697,0.572231467133015,0.7564598251943159
2010107E04Rik,0.015533333333332067,0.1677718197621825,0.5529449466839648,0.7436026806594801
2010107G23Rik,-0.011466666666665404,-0.10803059830876015,0.5512972693504282,0.7424939523999023
2010109I03Rik,0.13448333333333373,1.4955971674713804,0.773811297068175,0.8796654461033325
2010111I01Rik,-0.11903250000000032,-1.5170699932232068,0.7850245190639766,0.8852294443969164
2010204K13Rik,0.3817966666666681,3.294103060324174,1.6352417055370425,1.2787656961058358
2210010C04Rik,0.06394944444444484,0.6187823119286796,0.6082770405048102,0.7789467362764975
2210016F16Rik,-0.012204166666665461,-1.722964945132399,1.7468942727888728,1.2560064332768035
2210016L21Rik,-0.43266333333333407,-9.25373544543662,9.113292177746342,3.0188229788688075
2210018M11Rik,0.28065166666666475,4.90826379481827,2.9592355562857175,1.7202428771210527
2210407C18Rik,0.18850666666666704,1.3828051420650265,0.7413452144254811,0.8610140616885888
2210409E12Rik,0.03788999999999998,0.19105172316982844,0.5537802844259495,0.7441641515324086
2210418O10Rik,-0.4917550000000004,-6.34935920803428,4.5815664435983035,2.140459400128464
2310002J15Rik,0.04734499999999997,0.44209437702830134,0.5696749521533375,0.754768144633395
2310008H04Rik,0.25368833333333374,2.3022046077955283,1.0801448139488294,1.0393001558495165
2310011J03Rik,-0.09778499999999912,-1.307609806810961,0.7211145490201533,0.8491846377674017
2310014L17Rik,-0.190501666666667,-0.7514610065111802,0.606599572764013,0.7788450248695262
2310022A10Rik,0.17625500000000027,1.1676475021949044,0.6864702772715333,0.8285350187358005
2310030G06Rik,-0.6299383333333326,-4.3432252087372465,2.436490729714403,1.5609262409590028
2310033P09Rik,0.25222500000000103,2.5786323593056912,1.2150646927791768,1.1022997291023784
2310034C09Rik,-0.12975833333333364,-2.2237699842111276,1.0446455026011692,1.0220790099601738
2310036O22Rik,0.15018499999999868,1.4719668324391415,0.7667988439134253,0.8756705110447796
2310039H08Rik,-0.019376666666666154,-0.12368424125538312,0.5516599874868253,0.742738168863581
2310042E22Rik,0.0669533333333332,0.7893584507237159,0.6124388847062279,0.7825847460219423
2310044G17Rik,-0.19976416666666674,-0.32064129212463655,0.9418487940865267,0.9683318163546543
2310045N01Rik,0.1997783333333336,1.3834469492596944,0.741522754474929,0.8611171549068853
2310050C09Rik,-0.1639633333333328,-0.699033467446839,0.5989949871944085,0.7739476643768676
2310057N15Rik,0.052140000000000075,0.5939560733431613,0.585408590039456,0.7651199840805728
2310061I04Rik,0.06574666666666712,0.36009683665443837,0.5641694383179859,0.7510967438045242
2310067B10Rik,-0.00037999999999893674,-0.003878424119425223,0.5501317125506984,0.7417086439773358
2410002F23Rik,-0.7777616666666676,-7.2880616138741265,5.861714417095888,2.421097771073256
2410004B18Rik,0.26295666666666584,4.270351901217634,2.373720744356639,1.5406883995008982
2410015M20Rik,0.029160000000000963,0.2803756652862414,0.5579912597018036,0.7469881255427048
2410016O06Rik,-0.0675150000000011,-0.40330728561275175,0.566395884996166,0.7525927750092781
2410018L13Rik,0.18179000000000034,1.1667765679836428,0.6862669642929021,0.8284123153918598
2410066E13Rik,-0.44686333333333295,-1.8834748922977687,0.9048779753249424,0.9512507426146601
2410133F24Rik,-0.1605016666666672,-1.0999520176911237,0.6711196524556108,0.8192189282820623
2510002D24Rik,0.05279166666666679,3.2207131030920038,1.5874294975761858,1.259932338491312
2510009E07Rik,-0.052666666666667084,-0.7789543662675464,0.6108071988060608,0.7815415528339238
2510039O18Rik,0.11158166666666602,0.4221943130383906,0.5679550121295293,0.7536279003125675
2610001J05Rik,0.10805333333333422,1.5359827269342952,0.7860545020773848,0.8865971475689423
2610002J02Rik,0.019177456140350893,0.041340913456168554,0.55770154706283,0.7467914263877022
2610002M06Rik,-0.6165883333333335,-8.484821209865094,7.749349304670989,2.783765310630727
2610005L07Rik,-0.30237999999999987,-2.0774497718100395,1.049668746441204,1.0104161009287438
2610015P09Rik,0.12699833333333377,1.094713902479656,0.6699700611615572,0.8185169889266546
2610018G03Rik,-0.024176666666666513,-0.20888565903283687,0.6663074350172472,0.8158274412944065
2610019E17Rik,0.005421666666665992,0.043153912968215254,0.5503164343537802,0.7418331580306856
2610019F03Rik,-0.09299999999999908,-0.8137728231968239,0.6163528291107063,0.7850814155937627
2610034M16Rik,0.013503333333332534,0.07998348348074591,0.5507699440963049,0.7421387633699675
2610042L04Rik,-0.07713333333333239,-1.5736385639847406,1.0772710396530336,1.004315275541524
2610301B20Rik,-0.07046166666666664,-0.943980315633024,0.6392400919635958,0.7995249164119876
2610301G19Rik,-1.0066599999999992,-4.409948890560294,2.49489513006873,1.579523703547601
2610507B11Rik,-0.535060833333334,-2.2992784989150095,1.1639400488075395,1.060136850854134
2610524H06Rik,-0.3225833333333332,-6.252843835163837,4.459935811027973,2.1118560109600213
2610528A11Rik,0.05034166666666673,0.3574404083005203,0.5629065728819377,0.7502709996274264
2610528J11Rik,0.09460166666666625,0.6594356499439642,0.5936157459750352,0.7704646299312092
2700029M09Rik,0.06430499999999917,0.9781523753414897,0.6458084152719532,0.80362205997095
2700050L05Rik,0.17344666666666608,1.8319247973189599,0.8857250546365447,0.9411296694061582
2700054A10Rik,0.004746333333333475,-0.003797060448909195,0.5525168805818066,0.7433144302214085
2700060E02Rik,-0.06863833333333424,-1.4354626635886154,0.7561855141890256,0.8695892790214387
2700062C07Rik,0.17450833333333193,2.7523732591315575,1.3076860640915806,1.143541019855248
2700089E24Rik,-0.08845083333333381,-1.4764694126228772,0.8925048918857197,0.927908440484928
2700094K13Rik,0.039878333333334126,0.6449391765336214,0.59172486247612,0.7692365452031774
2700097O09Rik,0.22461999999999893,3.802453034921732,1.9959951166118826,1.4127969127273328
2810002D19Rik,-0.07805166666666619,-0.391772023661135,0.5654787401856874,0.7519832047231424
2810004N23Rik,0.03934833333333376,0.6776956507019608,0.5960573478313688,0.772047503610606
2810025M15Rik,-0.24173666666666627,-1.3742659345862098,0.7389908942297443,0.8596457957960035
2810403A07Rik,-0.10662833333333133,-2.516068119045072,1.183190086300834,1.0877454142862815
2810407C02Rik,-0.18043833333333303,-1.7085923434587778,0.8420589879459293,0.9176377215142855
2810408M09Rik,-0.23626083333333314,-1.0315088317476677,0.706704794416424,0.8361029695768191
2810417H13Rik,0.1062574999999999,0.5579600935699132,0.6585449741759952,0.8092410162178485
2810428I15Rik,-0.044381666666668096,-0.8489581891863927,0.6222032090319972,0.7887985858455866
2810459M11Rik,-0.3429449999999994,-2.789515537533932,1.3282699017476558,1.1525059226518777
2810474O19Rik,0.48291781250000115,1.9508000278041602,1.0106131589777991,0.990901616967762
2900011O08Rik,-0.10339999999999883,-1.4960772492048995,0.7739549218921833,0.8797470783652444
2900097C17Rik,-0.35390333333333324,-2.9292329880266736,1.408170798147701,1.1866637258076531
3010026O09Rik,-0.2516949999999998,-2.948065145473069,1.419239018528648,1.1913181852589374
3110001D03Rik,0.1458883333333354,1.2626163458514652,0.709550212014464,0.8423480349680077
3110002H16Rik,0.22809333333333282,0.704256543163171,0.5997279361921473,0.774421032896284
3110007F17Rik,0.09519833333333283,0.6958845893057478,0.5985557444966564,0.7736638446358058
3110009E18Rik,0.2608800000000011,2.1952690253053735,1.0320508176798537,1.015899019430501
3110040N11Rik,-0.0393133333333342,-0.2788752283848007,0.5579073476340008,0.7469319564953697
3110043O21Rik,-0.10691333333333297,-1.1365802470455095,0.6793116741307367,0.8242036605904736
3110057O12Rik,0.04681845238095291,0.27187925580404787,0.566325162918147,0.7524131186321216
3110070M22Rik,-0.1425133333333335,-0.9351553120480042,0.6375817540984934,0.7984871658946644
3110079O15Rik,0.2193549999999993,3.728818768412417,1.940539149099803,1.3930323575207444
3230401D17Rik,-0.12879666666666445,-0.8467776181953431,0.6218334418009911,0.7885641646695537
3632451O06Rik,-0.0753749999999993,-1.7708255109270834,0.86371250734835,0.9293613437992513
3830406C13Rik,-0.00172000000000061,-0.012008888260343218,0.5501446296730583,0.7417173516057571
4632415L05Rik,0.3592550000000001,2.052038141311611,0.9712162616730944,0.9855030500577329
4632419I22Rik,0.023148333333334215,0.34764679667056575,0.5622160378568639,0.7498106680068402
4632428N05Rik,-0.08222481481481471,0.7428057403848946,1.4462437211253345,1.1982414692369334
4833420G17Rik,-0.11985500000000027,-1.0264957658014677,0.659205823650849,0.8115496725980978
4833439L19Rik,0.07431666666666814,0.9028389972664204,0.6316420338318369,0.7947591042774137
4921524J17Rik,-0.42904166666666654,-5.056958653292164,3.1074132904439837,1.7627856620825981
4921530L21Rik,0.1041799999999995,0.43325029780563995,0.568900790388201,0.7542551228783275
4921536K21Rik,-0.09766333333333277,-0.9510957665308075,0.6405885240446157,0.8003677430060607
4922502D21Rik,0.10273333333333357,1.2715164728334303,0.7118056224020101,0.8436857367539231
4930427A07Rik,-0.06679499999999994,-0.5522042593300508,0.5806231627355584,0.7619863271316345
4930429B21Rik,0.05457333333333292,0.3148173497676599,0.5600412047048067,0.7483590078998226
4930430A15Rik,-0.02675166666666673,-0.11176390667854579,0.5513793254169383,0.7425492074044241
4930430F08Rik,-0.2940633333333329,-1.8781700876882017,0.902882496162004,0.9502012924438716
4930433N12Rik,-0.12318500000000032,-1.9330056762625538,0.9237813027796588,0.961135423746133
4930441O14Rik,-0.04786166666666691,-0.19913945604042038,0.5540958606285408,0.7443761553331358
4930444A02Rik,-0.2121050000000002,-4.530831573151149,2.602973682759665,1.613373386033024
4930449I24Rik,0.3829333333333329,2.392134568777202,1.1223609878472223,1.0594153990985888
4930453N24Rik,0.06266666666666677,0.6859927341467971,0.5988440218771902,0.7737692930595614
4930470P17Rik,0.11839166666666667,0.7259776625695715,0.6028345649883312,0.7764242171573033
4930474H06Rik,-0.05885833333333235,-0.859859501992443,0.6240660446500026,0.7899785089798346
4930483J18Rik,-0.13124333333333293,-0.8667970552043536,0.6252639218244272,0.7907363162422902
4930500M09Rik,-0.0393066666666666,-1.8127970622557257,0.8787535272256323,0.9374185443149886
4930507D05Rik,-0.007634166666667053,-0.0571696577435071,0.5510346305753526,0.7423168380079344
4930520O04Rik,-0.06134166666666685,-0.5225270041142283,0.5774336553361924,0.7598905548407563
4930524B15Rik,0.043689999999999785,0.21175136089072888,0.5546140722172409,0.7447241584756338
4930526A20Rik,-0.15057166666666433,-1.4108692827654619,0.7491854216384463,0.865554978980796
4930529M08Rik,-0.2900416666666672,-0.8603354635575708,0.6241479193188154,0.7900303281006467
4930542C12Rik,0.08838500000000016,0.4205939273315489,0.567820133504151,0.7535384087783124
4930544G11Rik,0.042971666666665964,0.447837520425012,0.5701860528033756,0.7551066499530882
4930547C10Rik,0.023334999999999884,0.2796048279918514,0.5579480943169687,0.74695923203142
4930549C01Rik,0.07762500000000028,1.1858738472216557,0.6907598864857625,0.831119658343949
4930550L24Rik,-0.1498416666666671,-1.8814272227251938,0.9041070477744769,0.9508454384254451
4930553J12Rik,-0.12305666666666637,-2.1426430081262895,1.0092221143605808,1.0046004749951998
4930591A17Rik,-0.09384833333333287,-2.590485377748015,1.221191657565961,1.105075408090308
4931406C07Rik,-0.31743833333333304,-2.0453067238980114,0.9771214140328995,0.9866094944778316
4931406G06Rik,0.16773666666666642,1.0128628303783869,0.652719319649545,0.8079104651194617
4931417E11Rik,0.056404999999999816,0.3240716751043146,0.560632453393825,0.748753933808581
4931440P22Rik,0.005815000000000126,0.0771635303763477,0.5507256293753475,0.7421089066810528
4932438A13Rik,-0.32148833333333293,-6.141424351509628,4.32183951486488,2.078903440486085
4932438H23Rik,0.07126500000000036,0.3968435559167122,0.5658786891205954,0.7522490871517196
4933400A11Rik,0.04127999999999998,0.40719595210159715,0.566711062674126,0.7528021404553297
4933411G06Rik,-0.091275,-4.716744535832086,2.774898109963517,1.6658025423091167
4933411K20Rik,-0.47905728070175446,-4.885534997838626,3.098291353061047,1.7236445127966291
4933413G19Rik,-0.012613333333333365,-0.15171931471293681,0.5524320833790297,0.743257750298663
4933415F23Rik,0.0655766666666664,0.42376843778439144,0.5680881772195557,0.7537162444975932
4933417A18Rik,0.01029666666666662,0.18927703075631608,0.5537127877705261,0.7441187995008096
4933421I07Rik,-0.10922333333333345,-0.9250861108659646,0.635708639585045,0.7973133885650265
4933425L06Rik,-0.07341499999999979,-0.3909396239630955,0.5654135872917739,0.7519398827644228
4933426M11Rik,0.3936200000000012,3.4017718020473775,1.7073353476537998,1.3066504305489666
4933428G20Rik,0.04697333333333331,0.7051986123364875,0.5998607166174641,0.7745067569863184
4933431E20Rik,-0.3408799999999994,-8.128849937825935,7.157950339502603,2.6754346075923077
4933434E20Rik,-0.11435566666666652,-1.7445440074091245,1.3426882128705344,1.1277358115860818
4933434I20Rik,-0.026267000000000172,-0.0720731821215975,0.6138367599877045,0.7831206198724654
4933436I01Rik,0.0035283333333331335,0.027147991490382974,0.5502039096775295,0.7417573118463542
5031439G07Rik,-0.11081000000000252,-1.391432146715972,0.7437385502247953,0.86240277725944
5033411D12Rik,0.011195000000000732,0.26280433787602514,0.5570368203339789,0.7463489936577786
5330417C22Rik,-0.07673833333333313,-0.7780786078823092,0.6106708403377406,0.7814543111006175
5430417L22Rik,-0.044986666666667396,-0.4325344888585356,0.5688388167385449,0.7542140390754768
5430421N21Rik,0.1520466666666671,5.947752796308763,4.087706540933204,2.0218077408431308
5430435G22Rik,0.1777725000000001,2.110852421835017,1.0105074957129319,1.0019658619694594
5830417I10Rik,-0.0789149999999994,-0.5219224985488666,0.5773705177824825,0.759849009858197
5830428H23Rik,-0.05304166666666621,-0.9449890483871285,0.6394306384904944,0.7996440698776515
6030458C11Rik,0.18571250000000017,1.9232496368484333,0.9664823691766598,0.9738379294137676
6330403K07Rik,-0.16371166666666603,-2.9440043255005017,1.4168463551898995,1.1903135533084968
6330408A02Rik,0.15738499999999966,3.4087237642653867,1.7120699784400923,1.3084609197221337
6330416G13Rik,-0.2863088888888899,-3.8365447330110576,2.8055352556468245,1.5007634520359057
6430548M08Rik,-0.32998666666666593,-3.631991503880285,1.901138858094363,1.3706457379973591
6820431F20Rik,-0.24866583333333359,-1.7898436331902767,0.9764094365193643,0.9716095782951457
8030411F24Rik,-0.024191666666666833,-0.10891413716960033,0.5513164372608732,0.7425068600766415
8430410A17Rik,0.11825833333333335,2.4680974538219873,1.159280712489591,1.0766989888030873
8430419L09Rik,-0.295346666666666,-2.442476635978767,1.5180398249580591,1.170447497274641
9030617O03Rik,0.006221666666665904,0.05168193785313143,0.5503973106033588,0.7418876671055793
9030624J02Rik,-0.06887333333333312,-0.8147742270651044,0.657468792676177,0.810040086303561
9130017N09Rik,0.04286833333333373,0.23929041786135463,0.5558561987413595,0.7455576428025934
9130221H12Rik,0.005605000000000082,0.0879166737706441,0.5509031424860228,0.7422284974898382
9130401M01Rik,0.1779499999999974,1.8870493523104785,0.9062257341388731,0.9519588930930122
9430015G10Rik,-0.05800833333333344,-0.3474513020171869,0.5622024490606772,0.7498016064671222
9430016H08Rik,-0.4436600000000004,-5.198164823140759,3.2522219611871335,1.8033917935898272
9430023L20Rik,-0.0297266666666669,-0.46493477417758744,0.5717466427572898,0.7561393011590456
9530002B09Rik,-0.04705666666666675,-0.6001155764732063,0.5861440788459102,0.7656004694655759
9530053A07Rik,-0.11055333333333461,-0.8959016755553757,0.6303941895596263,0.793973670570773
9530068E07Rik,0.2645349999999995,2.6339169832559226,1.5616841659227014,1.1852138832534962
9830147E19Rik,0.10099999999999998,2.1730536255998407,1.0223464143065948,1.011111474718092
9930013L23Rik,-0.002674999999999983,-0.030996386166371518,0.5502262859288709,0.7417723949628153
9930111J21Rik1,0.04204000000000008,0.5848910995532118,0.5843399681669899,0.7644213289587032
A030009H04Rik,-0.4346949999999987,-10.851901195839586,14.087192364190047,3.523832837576405
A130006I12Rik,0.328806666666666,1.0987683480755808,0.6708593966066074,0.8190600689855461
A230046K03Rik,-0.10433499999999984,-1.0749122943887706,0.6656738523961464,0.8158883823147296
A230050P20Rik,-0.26029500000000105,-4.164289448750871,2.2842608696311166,1.5113771434129593
A2m,-0.005771666666665176,-0.05802003172246812,0.5504668407414409,0.741934525912793
A430005L14Rik,0.11411666666666598,0.6584133961159405,0.593481028351826,0.7703771987486557
A4galt,-0.01359666666666648,-0.3374657245353743,0.5615185198569519,0.7493453942321604
A530016L24Rik,0.029815000000000147,0.2828054597158749,0.5581281011378441,0.7470797153837361
A530058N18Rik,-0.18223333333333436,-2.272140058421385,1.0663922528416467,1.032662700421414
A630007B06Rik,-0.009589999999999321,-0.2648937786112964,0.5571470797280303,0.7464228558451506
A730017L22Rik,0.07063666666666624,0.2542894101693028,0.5565965187457586,0.7460539650358803
A930012O16Rik,-0.13313333333333288,-1.112168868058847,0.6738221674412631,0.8208667172210499
A930018P22Rik,0.014848333333333574,0.30054801065601205,0.559163119004262,0.7477721036547579
AB041803,0.21405333333333365,0.8205262965908457,0.6174565486730422,0.785784034371431
AB041806,0.11610666666666702,1.0264150872725684,0.6554830014714088,0.8096190471273566
AB099516,0.2906516666666681,1.7055622443789127,0.8410244652784168,0.9170738603179227
AF067063,-0.09301666666666675,-0.7117439215113235,0.600788149314165,0.7751052504751629
AF251705,0.06425333333333416,0.9895100610026064,0.6480432244158716,0.8050113194333801
AF357355,0.4976616666666658,1.9062432477073645,0.9135065402763254,0.9557753607811437
AI314180,0.015386666666666216,0.22636789768217935,0.5552544508434383,0.7451539779424372
AI317395,0.03979500000000025,0.4203870209086679,0.5678027330681799,0.7535268628709795
AI462493,0.049900000000000944,0.3430077422849059,0.5618956394600723,0.7495969846924895
AI464131,0.2269249999999996,1.6258491827451154,0.8144687648366293,0.9024792323575259
AI597468,0.06944999999999979,0.3603568368108147,0.563115913316963,0.7504104965397026
AI597479,0.05788166666666683,0.9779003259900041,0.645759113090469,0.8035913844053263
AI661453,0.022979999999999556,0.16333052364453932,0.5527978943287333,0.7435037957729155
AI837181,-0.28140166666666744,-3.521798141202,1.7904364230707195,1.3380719050449865
AK010878,-0.009964999999999336,-0.1843971892154484,0.5535304406723891,0.7439962638833538
AK157302,-0.08899266666666605,-1.2596877527787829,0.7601875528790039,0.864463662727432
AU021092,0.027815000000000367,0.22398471001572456,0.5551471233654162,0.7450819574821391
AU040320,-0.2555033333333344,-1.2434038053369767,0.7138553180682274,0.8438423458924729
AV320801,-0.05566833333333321,-0.96527247717165,0.6433053038518427,0.802063154528272
AW112010,0.1874983333333331,4.795838122887884,2.8501365384278112,1.688234740321325
AW209491,0.006461666666666588,0.16876591986000775,0.5529784019039529,0.7436251756792214
