MGI symbol,430AV2_ZT6_D2_Enrich,430AV2_ZT6_D2_Hedges_g,430AV2_ZT6_D2_Var_g,430AV2_ZT6_D2_SEg
1190005I06Rik,0.13089999999999957,0.724672499043145,0.5254291859057864,0.724864943217553
1200011I18Rik,-0.022770000000000845,-0.2764003364539401,0.5072449531807922,0.712041930309574
1200014J11Rik,0.0015499999999990521,0.006915964456249139,0.48167065254702995,0.6940249653629399
1300017J02Rik,0.17519666666666645,0.7921051524297342,0.533952547708811,0.7307205674598266
1500015O10Rik,0.10426666666666673,1.1479148959388794,0.5914757173598639,0.769074585043521
1600012H06Rik,-0.014506666666667112,0.23770326614520979,1.003173157799138,1.0003707221361589
1600014C10Rik,0.08160999999999952,3.2388802255169686,1.3558620929370704,1.1644149144257256
1600015I10Rik,-0.08932999999999947,-0.3734781723911591,0.4932904954377199,0.7023464212464672
1600029D21Rik,-0.0008083333333330778,-0.16082885565589303,0.50854963985015,0.7130531610886482
1700001C19Rik,-0.02219461538461564,-0.3710927669079464,0.5327604975238461,0.7291436225255085
1700001F09Rik,-0.04236666666666622,-0.36258533574073065,0.49262234380785147,0.7018706033221875
1700001G17Rik,0.11581666666666734,0.7844468934230785,0.5329464107167599,0.7300317874700799
1700001K19Rik,-0.10934666666666715,-0.5073654255018127,0.5031183062495529,0.7093083294657923
1700001O22Rik,0.016303333333334002,0.1357172983589777,0.48320159875615504,0.695127037854344
1700008F21Rik,-0.10629333333333335,-1.5725653242465507,0.6877468082518882,0.8293050152096563
1700010I14Rik,-0.06941291666666649,-0.6452769450256294,0.5477927958861446,0.7393445113356991
1700011A15Rik,-0.006423333333332337,-0.029324978888035074,0.4817383295322319,0.694073720531351
1700011H14Rik,-0.015430000000000277,-0.17548897168248512,0.48423303159851455,0.6958685447687045
1700012L04Rik,-0.1946866666666658,-1.5831331527384327,0.6905258816082941,0.8309788695317674
1700016D06Rik,-0.1046733333333334,-0.9716431796440209,0.5603408723790618,0.7485591976450906
1700017B05Rik,-0.24295666666666715,-1.4845107725269113,0.6653143528123705,0.815668040818304
1700018B24Rik,0.018423333333332792,0.0717937467686938,0.4820961951729239,0.6943314735577841
1700018F24Rik,-0.013696666666666246,-0.0713036884560901,0.4820903513322869,0.6943272652951826
1700019G06Rik,-0.04701666666666693,-0.3327707227266947,0.49089469615867043,0.7006387772302289
1700019G17Rik,-0.11136904761904821,-0.4176301913757093,0.4982728929331145,0.7058370301989846
1700019L03Rik,0.1058966666666672,0.49467442800074807,0.5020585658098222,0.708560911855729
1700019N19Rik,-0.18415333333333272,-1.8692044388076685,0.7728271028381908,0.8791058541712657
1700020I14Rik,0.13143666666666398,0.7216116393146894,0.5250602798328694,0.7246104331520968
1700021F05Rik,0.08800666666666679,1.076937518914011,0.5783162016370554,0.7604710393151443
1700028P14Rik,-0.20236333333333345,-1.1799607221949702,0.5976922754935728,0.7731056043604734
1700029F12Rik,-0.00258999999999876,-0.013231736366661934,0.4816812565706063,0.6940326048325153
1700029H14Rik,-0.06033666666666715,-0.648405364449902,0.5167024597206175,0.7188201859440353
1700029P11Rik,0.08203333333333251,0.509046762590744,0.5032607172086764,0.7094087095664081
1700030K09Rik,-0.08528666666666762,-0.6396070685079666,0.5157581001737794,0.7181630039021638
1700034I23Rik,-0.0736699999999999,-0.7403212201145367,0.5273396257459896,0.7261815377341878
1700037H04Rik,0.1721011111111115,2.7657396129622365,1.1191342708776129,1.0578847918413783
1700052N19Rik,0.2072799999999999,1.2153202950420656,0.6047502849617611,0.7776569198314647
1700054O13Rik,0.08041666666666769,0.6010036341703197,0.5117671140238275,0.7153790002675697
1700065I17Rik,-0.10778999999999961,-0.6680099668354926,0.5188531096492963,0.720314590751358
1700067P10Rik,0.24477666666666664,1.7601142588557104,0.7398335170189321,0.8601357549939033
1700073E17Rik,-0.07347333333333328,-0.4284596400944255,0.4969648052658203,0.7049573074064984
1700074P13Rik,-0.07760666666666705,-0.9671419986520076,0.5596136371297166,0.7480732832615509
1700080E11Rik,0.014643333333333342,0.12189239188177736,0.4829048129332216,0.6949135291050402
1700082M22Rik,0.09953333333333347,0.9147947880997421,0.5514041253612042,0.7425659064091242
1700088E04Rik,0.15036999999999878,0.976118656554504,0.5610673026394808,0.7490442594663421
1700093K21Rik,-0.10802000000000023,-0.5108115139579859,0.5034107002326708,0.7095144115750368
1700094D03Rik,0.18776666666666575,2.3407656999384305,0.9382653385006874,0.9686409750267059
1700102P08Rik,-0.007176666666666165,-0.10557000684665208,0.4825954188621334,0.6946908800769832
1700120B22Rik,-0.14354666666666693,-1.675149103504832,0.7155103765810867,0.8458784644268269
1700123K08Rik,-0.07416999999999918,-0.9489482430179877,0.5567085639939104,0.7461290531763995
1700123O20Rik,0.18411666666666804,2.046583211052949,0.8307085699803165,0.9114321532513084
1700129C05Rik,0.021910000000000096,0.2736409902500061,0.48790661596208357,0.6985031252342996
1810009A15Rik,0.08500666666666845,0.5220422829439475,0.5043773454317774,0.7101952868273468
1810009J06Rik,-0.10067333333333206,-0.633450087438528,0.5151049177729898,0.7177081006739369
1810011O10Rik,-0.029589999999998895,-0.13873465278297253,0.4832706086569009,0.6951766744194607
1810019J16Rik,-0.033266666666667444,-0.641690175047268,0.5836991354558984,0.7613741793265635
1810021B22Rik,0.03476333333333326,0.19813665058032506,0.4849381776919324,0.6963750266142033
1810026J23Rik,0.016055000000000597,0.22860715190103745,0.49938447996749724,0.7065889309565192
1810030O07Rik,-0.002471666666667538,0.15932216946550912,0.48775519690470415,0.6983823918020586
1810032O08Rik,-0.15093333333333314,-0.8560853696500715,0.5427401800107415,0.7367090199059202
1810037I17Rik,0.1391000000000009,4.358253857192621,2.0645313903111964,1.4368477269046975
1810043G02Rik,0.10211999999999932,1.1818340327111405,0.5980609734061896,0.7733440200882074
1810055G02Rik,0.10434000000000054,1.1144686742666714,0.5851700354934759,0.764964074642382
1810058I24Rik,0.03972333333333289,0.3930615479948931,0.49454144837601177,0.7032364100187161
1810065E05Rik,-0.05233666666666714,-0.1738626944713185,0.48418568637740217,0.695834525140426
2010001M06Rik,0.03708333333333336,0.2793371755353123,0.48816910480300374,0.6986909937898181
2010003K11Rik,-0.10292000000000012,-0.7066250122877192,0.5232765756658849,0.7233785839143186
2010003O02Rik,0.1699499999999996,0.9285399958473703,0.5680987699933722,0.7524947612110968
2010012O05Rik,-0.09528333333333183,-0.9516249364992051,0.5571325016472596,0.7464130904849269
2010106E10Rik,0.034316666666665885,0.3888548772369845,0.4942673429625824,0.7030414944813588
2010107E04Rik,0.12740333333333353,1.9763166938063952,0.80715230618482,0.8984165549369736
2010107G23Rik,0.03389999999999738,0.5248686006830305,0.5046239206652468,0.7103688623984351
2010109I03Rik,-0.0006533333333322844,-0.005330421327512025,0.481669034449294,0.6940237996274292
2010111I01Rik,0.07249333333333174,0.8602721626862243,0.5829355158002378,0.7607337328232153
2010204K13Rik,0.15730999999999895,2.0977040015754036,0.8483635065187883,0.9210665049380464
2210010C04Rik,0.05095333333333348,0.36435189118324285,0.5917015203625052,0.7653802794878295
2210016F16Rik,0.07351500000000044,0.5781214749905953,0.5210713998323847,0.7214243949236605
2210016L21Rik,0.06575333333333333,0.7371668319188989,0.526951244840112,0.7259140753836586
2210018M11Rik,0.023930000000000007,0.20350745923694086,0.4851179404970895,0.6965040850541291
2210407C18Rik,-0.1459466666666671,-0.9280880902390147,0.5534456252702917,0.7439392618152988
2210409E12Rik,0.1826233333333338,1.330369555384194,0.6291569294910948,0.7931941310241112
2210418O10Rik,-0.11672333333333285,-0.47170422403400375,0.50020873958096,0.7072543669578577
2310002J15Rik,0.1876333333333342,1.2751452133975687,0.6171662762708942,0.7855993102535759
2310008H04Rik,0.08487666666666716,0.33880684665558397,0.49123250661172496,0.7008798089627957
2310011J03Rik,0.13100333333333403,1.2243476861737945,0.606585604719927,0.7788360576654929
2310014L17Rik,-0.09261000000000053,-0.471962652146115,0.5002290620850661,0.7072687339937106
2310022A10Rik,0.01346666666666696,0.06786952862697931,0.482050522743004,0.6942985832788398
2310030G06Rik,-0.3080566666666664,-3.7785655940649083,1.671463162387591,1.292850788910921
2310033P09Rik,-0.014116666666666333,-0.15528017453507614,0.48367599438363684,0.6954681835883197
2310034C09Rik,0.028179999999999872,0.22146219555099034,0.48575379200485536,0.696960394861039
2310036O22Rik,0.08252000000000237,1.7520450738482658,0.7374718283996645,0.8587617995693942
2310039H08Rik,-0.1083866666666653,-0.46939837982321303,0.5000279032483881,0.707126511487434
2310042E22Rik,-0.2733699999999999,-1.658948415220811,0.7110091536969698,0.843213587234557
2310044G17Rik,-0.04213000000000111,-0.18277999191502647,0.4845561551429562,0.6961002437178082
2310045N01Rik,0.06338666666666715,0.31268451546273895,0.4898143005175139,0.6998673449429641
2310050C09Rik,-0.11603666666666657,-1.072247514522636,0.5774762276999975,0.7599185664924878
2310057N15Rik,-0.15714999999999968,-0.9781950237742748,0.561405458711396,0.749269950492742
2310061I04Rik,0.050357037037036534,0.9382357794699786,0.7066121464048737,0.8280042092613222
2310067B10Rik,-0.03908666666666605,-0.4577914564775983,0.49913108480199,0.7064920981879345
2410002F23Rik,-0.19725000000000037,-1.480924117992752,0.6644280202710507,0.8151245427976334
2410004B18Rik,0.1210266666666655,1.5477504735395922,0.6812942940285026,0.8254055330735932
2410015M20Rik,0.11408333333333331,0.8688697810345396,0.5445778913662507,0.7379552095935434
2410016O06Rik,0.03917666666666797,0.509951508941127,0.503337545122611,0.7094628567603881
2410018L13Rik,-0.11054666666666613,-0.48872419269397077,0.5015709447103645,0.7082167356892693
2410066E13Rik,0.026873333333334415,0.21258589794065968,0.48543273033360296,0.6967300268637795
2410133F24Rik,-0.07341333333333377,-0.5822550053787356,0.5099184076073825,0.714085714468076
2510002D24Rik,0.07398999999999933,0.5840630846335265,0.5100941405693025,0.7142087513950683
2510009E07Rik,0.02846666666666664,0.29505734336923456,0.4889215696563424,0.6992292683064278
2510039O18Rik,-0.11041333333333281,-0.5277565670589649,0.5048772495061552,0.7105471479825637
2610001J05Rik,0.14567333333333465,3.3524190744328344,1.4182261375517584,1.1908930000431435
2610002J02Rik,0.13432000000000133,1.2140692496629475,0.6083982355964574,0.7795007541286891
2610002M06Rik,0.16891999999999996,0.9386487588175931,0.5550884577024839,0.7450425878448049
2610005L07Rik,0.07576666666666698,0.26500040833028815,0.5299735784222,0.7276705067030562
2610015P09Rik,-0.13186666666666724,-1.00713368672232,0.5661931885775743,0.7524580975559864
2610018G03Rik,0.0018366666666667086,-0.08160213590447217,0.5187118940078096,0.7201894572650082
2610019E17Rik,0.0523100000000003,0.3020488007787682,0.48926945650432424,0.6994779885774278
2610019F03Rik,0.03207000000000093,0.3167526227444784,0.4900276853346254,0.7000197749596974
2610034M16Rik,0.05440999999999985,0.20543615832922432,0.48518366792908907,0.696551267265439
2610042L04Rik,-0.07873999999999981,-0.8803651105859663,0.5753263935833955,0.7563358456042545
2610301B20Rik,0.05978999999999779,0.45926185451638263,0.49924345425115213,0.7065716200436811
2610301G19Rik,-0.048650000000000304,-0.26825718678800625,0.48766349318861785,0.6983290722779755
2610507B11Rik,-0.031923333333333304,-0.5311443346394844,0.5283316788310097,0.7261537691480707
2610524H06Rik,-0.12844666666666615,-1.122979524659035,0.5867569177336193,0.7660005990425982
2610528A11Rik,-0.17610333333333328,-0.8118568703116675,0.5365926314893545,0.7325248333601766
2610528J11Rik,0.042926666666666335,0.3091684630934675,0.4896320948809646,0.6997371612834098
2700029M09Rik,0.04335333333333402,0.9898242272489228,0.5633126667374105,0.7505415822840268
2700050L05Rik,0.07487666666666648,1.0245101635512979,0.5691350896016588,0.7544104251676663
2700054A10Rik,0.022151333333333946,0.2035266912878159,0.4855770249825178,0.6968315650809005
2700060E02Rik,0.019473333333333898,0.32146315839773165,0.49027821351725365,0.7001986957408973
2700062C07Rik,0.10023333333333273,1.2426199492946626,0.6103420281987557,0.7812438980233738
2700089E24Rik,-0.029085000000001138,-0.25343827242507994,0.4889652083473784,0.6992452398562462
2700094K13Rik,0.08793999999999969,0.7472577199033893,0.5281995083296009,0.726773354168685
2700097O09Rik,0.07079333333333171,0.9677541497793621,0.5597123412012646,0.7481392525467866
2810002D19Rik,-0.00772333333333286,-0.05599653418155396,0.4819279676533621,0.694210319466199
2810004N23Rik,0.2093500000000006,3.854878710494207,1.7200074893851232,1.3114905601586018
2810025M15Rik,0.004339999999999122,0.02423280197775839,0.48171560239097433,0.6940573480563219
2810403A07Rik,0.05977666666666792,0.43085727743324786,0.49713649945976585,0.7050790731965925
2810407C02Rik,-0.008929999999997662,-0.14190541335315932,0.4833447621949108,0.695230006684774
2810408M09Rik,0.21620499999999998,1.5522927824211428,0.699535985678689,0.8334277171690356
2810417H13Rik,-0.08804833333333373,-0.40473129759366333,0.4994591653117573,0.7066441386922122
2810428I15Rik,0.12295333333333502,3.0059917181023446,1.2346655174416574,1.1111550375360126
2810459M11Rik,-0.03555666666666557,-0.5201738960070442,0.5042150735072622,0.710081033056976
2810474O19Rik,0.003989375000000073,-0.0042093479722496024,0.48631435442553084,0.6973617688424487
2900011O08Rik,-0.023379999999999512,-0.5922583896649198,0.5108975000107069,0.7147709423379681
2900097C17Rik,5.666666666748199e-05,0.00031868797016115216,0.4816666751301684,0.6940220998859967
3010026O09Rik,-0.024743333333335116,-0.238126454201773,0.4863920173492257,0.6974181079877592
3110001D03Rik,0.1480266666666683,2.2634765931841043,0.9086105239910266,0.9532106398855537
3110002H16Rik,-0.04454666666666718,-0.18334525911906707,0.4844679570034531,0.6960373244327154
3110007F17Rik,0.09110999999999958,0.7335646991493413,0.5265097639865052,0.7256099255016465
3110009E18Rik,0.1493533333333339,0.4881246551415283,0.5015221399130863,0.708182278734145
3110040N11Rik,-0.09614000000000011,-0.731278140804871,0.5262306432682523,0.7254175647640828
3110043O21Rik,0.061586666666665124,0.48987067356867703,0.501664439735219,0.7082827399670409
3110057O12Rik,-0.2060897619047623,-1.467713498454301,0.6657139611409617,0.8152147324787029
3110070M22Rik,0.25046999999999997,1.2533717109042528,0.6125783871412543,0.7826738702302859
3110079O15Rik,0.045553333333333335,0.46509580626774805,0.4996928424173205,0.7068895546104218
3230401D17Rik,0.07539999999999836,0.7764503665071713,0.5319062643040934,0.7293190415065914
3632451O06Rik,0.14097333333333317,1.190370853236875,0.599748564019657,0.7744343510070153
3830406C13Rik,0.13614333333333306,1.2776545052198398,0.6177000862257127,0.7859389837803649
4632415L05Rik,-0.00697333333333372,-0.0309445665066009,0.48174646384969005,0.6940795803434142
4632419I22Rik,-0.044933333333332826,-1.168057052079799,0.5953631064094458,0.7715977620557526
4632428N05Rik,-0.11845777777777844,-1.0299189115965375,0.576189993116333,0.7584200985716124
4833420G17Rik,-0.09600333333333388,-0.3203990537259726,0.49693050330247196,0.7048510323731204
4833439L19Rik,0.057709999999998374,1.038053558936907,0.5714629326017983,0.7559516734565763
4921524J17Rik,0.07353000000000165,0.5450189937355098,0.5064204752943723,0.71163226127992
4921530L21Rik,-0.3430066666666667,-2.9285906687316565,1.1963869420818443,1.093794744036487
4921536K21Rik,-0.12470666666666697,-0.5841949312778136,0.5101069764775573,0.7142177374425515
4922502D21Rik,-0.16554333333333293,-1.7053122733619646,0.7240074958065793,0.8508863001638817
4930427A07Rik,0.022376666666666267,0.12813551011163804,0.48303489241263076,0.6950071168071812
4930429B21Rik,-0.08053999999999917,-1.1293914882050198,0.5879604278024957,0.7667857769954368
4930430A15Rik,0.10359333333333254,0.8045070281452056,0.5356026298612524,0.7318487752679869
4930430F08Rik,0.11180666666666728,0.4624246982529007,0.4994863834628571,0.7067435061341966
4930433N12Rik,-0.09408999999999956,-0.5224380574027441,0.504411793651896,0.7102195390524652
4930441O14Rik,0.0325866666666661,0.4979554094785166,0.5023299658190764,0.7087524009264987
4930444A02Rik,-0.09013333333333229,-1.6514920898064902,0.7089521768911172,0.8419929791222236
4930449I24Rik,0.12536666666666685,0.8008311067063887,0.5351108717890481,0.7315127283848506
4930453N24Rik,-0.009177037037036663,-0.023389972691279442,0.4973657263042334,0.7052320210022306
4930470P17Rik,0.06600666666666832,0.9952684011733307,0.5642132658645097,0.7511413088524087
4930474H06Rik,0.046353333333333246,0.2711842426106742,0.4877950744533603,0.6984232774280653
4930483J18Rik,-0.16267666666666702,-0.9639326474333866,0.5590971790656614,0.7477280114223763
4930500M09Rik,0.0006666666666665932,0.00955556085764926,0.4816742757286086,0.6940275756254997
4930507D05Rik,-0.036513333333332954,-0.20004354866075286,0.486002084480965,0.6971335728353962
4930520O04Rik,0.02972333333333399,0.1812897620946396,0.4844054981533608,0.695992455529053
4930524B15Rik,0.015739999999999643,0.1226036365739906,0.48291930430843055,0.6949239557738893
4930526A20Rik,0.07859666666666598,0.7982839199084291,0.5347714347320305,0.7312806812244054
4930529M08Rik,0.00573333333333359,0.04926576106124013,0.48186892626774525,0.6941677940294733
4930542C12Rik,0.040109999999999424,0.15539421924087837,0.4836789469477901,0.6954703063019946
4930544G11Rik,0.13783333333333436,0.794445613407886,0.5342619860552525,0.7309322718660414
4930547C10Rik,-0.19440333333333326,-2.373152941952619,0.9509879071581975,0.975186088476552
4930549C01Rik,-0.46689666666666696,-2.5829305393181703,1.0376275142452045,1.0186400317311335
4930550L24Rik,0.03496666666666659,0.1477098830250108,0.4834848507952718,0.6953307492088004
4930553J12Rik,0.037196666666666545,0.24873438652101962,0.4868223995864989,0.6977265937217091
4930591A17Rik,-0.07498333333333385,-0.27879742793758727,0.4881440004853844,0.6986730283082241
4931406C07Rik,-0.08294000000000068,-0.8469961037324194,0.5461484549790395,0.7386702109311122
4931406G06Rik,0.14142999999999972,0.7499774618335626,0.5285388494381926,0.7270067739974592
4931417E11Rik,-0.02568666666666708,-0.41237849143553357,0.49583800168322045,0.7041576539974699
4931440P22Rik,-0.00421666666666809,-0.0524444638462123,0.481895868482343,0.694187199883679
4932438A13Rik,-0.09079666666666952,-0.8366660707150614,0.5400008428238149,0.7348474963036989
4932438H23Rik,0.0413233333333336,0.1903411156579835,0.48468581169249375,0.6961938032563157
4933400A11Rik,0.07718999999999987,0.6786204440945668,0.5200438089285921,0.7211406304796535
4933411G06Rik,0.18130000000000024,0.803703325136857,0.53549491956967,0.7317751837618368
4933411K20Rik,0.025328421052631982,0.18387266826459303,0.4905169551405173,0.700354609787327
4933413G19Rik,0.18926000000000087,1.9129832870505867,0.7866254213779055,0.8869190613454564
4933415F23Rik,-0.0744400000000005,-0.38067823479743473,0.4937429932040408,0.702668480297815
4933417A18Rik,-0.003509999999999458,-0.02486405488660176,0.48171818510211695,0.6940592086429781
4933421I07Rik,0.03663999999999934,0.17915389884311764,0.48434134328922407,0.6959463652388912
4933425L06Rik,0.018490000000000784,0.13470725123855534,0.48317883696135383,0.6951106652622687
4933426M11Rik,0.059836666666668314,0.6782930721398877,0.5200067909760805,0.7211149637721301
4933428G20Rik,-0.100646666666667,-1.0506541694998768,0.573656181990623,0.7574009387310151
4933431E20Rik,-0.306446666666667,-1.3717126716164498,0.6384663044560948,0.7990408653229788
4933434E20Rik,-0.059107333333333754,-0.6780012557508482,0.5386049657593829,0.7327410192622439
4933434I20Rik,0.09270266666666682,0.5477572923463037,0.5090530760410511,0.7134070969502846
4933436I01Rik,-0.007233333333332759,-0.08716187668395732,0.48229976606225566,0.6944780529737824
5031439G07Rik,-0.107190000000001,-0.9723739472690692,0.5604592577773024,0.7486382689772828
5033411D12Rik,0.10067666666666586,0.45549537007936547,0.49895633601364475,0.7063684137995163
5330417C22Rik,-0.0003799999999998249,-0.0021486533962835515,0.48166705139261806,0.6940223709597682
5430417L22Rik,0.10980333333333281,1.140864502003605,0.5901309843276611,0.7681998335899722
5430421N21Rik,-0.044876666666665344,-0.34526730491697954,0.4916007926537195,0.7011424909772046
5430435G22Rik,0.06656333333333286,0.5670071229049626,0.5250040488105461,0.7239877978749709
5830417I10Rik,-0.29433666666666713,-2.638372324975666,1.0617507104331247,1.030412883475903
5830428H23Rik,-0.04026333333333376,-0.4307388255656597,0.4971279946541402,0.70507304207021
6030458C11Rik,0.1236516666666665,0.4786742040995384,0.5384211096261211,0.7328589407593237
6330403K07Rik,0.01665999999999812,0.12355907793418228,0.48293890381166205,0.6949380575358224
6330408A02Rik,0.08867666666666718,0.408704669656561,0.49558662558325645,0.7039791371789766
6330416G13Rik,-0.19514888888888868,-1.1569701331461395,0.6066192742998888,0.77754756832701
6430548M08Rik,-0.050756521739130464,-0.7935868472013503,0.5485602426503163,0.7396759194246836
6820431F20Rik,0.046245000000000536,0.09981573838787902,0.5112226348584907,0.714714198242162
8030411F24Rik,0.16719333333333264,1.2408996572289803,0.60998599660925,0.7810160027869147
8430410A17Rik,0.10194333333333372,1.364687956103656,0.6368644347945311,0.7980378655142445
8430419L09Rik,-0.060021666666665974,-0.5384471053416275,0.5128442819930212,0.7159815576221852
9030617O03Rik,-0.015746666666666798,-0.09935650997100413,0.48248930967280146,0.6946145043639684
9030624J02Rik,-0.11380000000000012,-0.9504004005436837,0.5600459602141602,0.748025212093885
9130017N09Rik,0.1536266666666659,0.7892124233237482,0.5335713540940452,0.7304596868370254
9130221H12Rik,-0.0538366666666672,-0.22836912517026045,0.4860127047775858,0.6971461143674157
9130401M01Rik,0.20725666666666598,6.335526069264494,3.8265742145275015,1.9561631359698766
9430015G10Rik,-0.057476666666666176,-1.6803622463005838,0.7169681065660285,0.8467396923293654
9430016H08Rik,0.022816666666665597,0.13928151970209007,0.4832832784775436,0.6951857870221051
9430023L20Rik,0.1399533333333327,1.2280427762618573,0.6073407550274107,0.7793207010130109
9530002B09Rik,0.21696666666666653,1.2886972948656774,0.6200617264828429,0.7874399827814453
9530053A07Rik,-0.06864333333333228,-0.684601058406782,0.5207232174309737,0.7216115419191781
9530068E07Rik,0.06270333333333244,0.8630207611851761,0.6200225882600456,0.7824891525227904
9830147E19Rik,-0.017513333333333492,-0.04416449285860801,0.4818292085357881,0.6941391852761145
9930013L23Rik,0.036749999999999616,0.4218816588662637,0.4964986778406458,0.7046266230001855
9930111J21Rik1,-0.002583333333333826,-0.034360376369137455,0.4817650529553523,0.6940929714061023
A030009H04Rik,0.02598999999999929,0.49669626762594976,0.5140644327410449,0.7166523051252542
A130006I12Rik,-0.028086666666666815,-0.2788542388154346,0.48814664054211115,0.6986749176420398
A230046K03Rik,-0.0822666666666656,-0.4964039642080183,0.5022014079734529,0.7086617020648519
A230050P20Rik,-0.11999999999999922,-1.309639618214489,0.624596327466416,0.7903140688779468
A2m,0.15123666666666669,1.4921623055216335,0.6672123621683029,0.8168306814562629
A430005L14Rik,0.21397666666666737,3.0555283232718526,1.2596877778597084,1.122358132620648
A4galt,-0.012953333333333816,-0.13365756602796566,0.48315536207970994,0.6950937793418309
A530016L24Rik,-0.0598766666666668,-0.34700177644860947,0.49170085273820746,0.7012138423749259
A530058N18Rik,-0.005966666666666676,-0.03436937836256799,0.48176510451408566,0.6940930085471871
A630007B06Rik,-0.03130333333333368,-0.6861442286276402,0.5208994918732516,0.7217336710125499
A730017L22Rik,-0.028746666666666698,-0.14130497238140394,0.483330591268309,0.6952198150716858
A930012O16Rik,-0.0992500000000005,-0.4634096457576784,0.49956237498177136,0.7067972658278832
A930018P22Rik,-0.023046666666667104,-0.11401907290757826,0.48275002908222525,0.6948021510345411
AB041803,-0.09308666666666765,-0.47699714491939255,0.5006271896884376,0.7075501322792878
AB041806,0.011820000000000164,0.06827060561162439,0.4820550729658814,0.6943018601198483
AB099516,0.2708000000000004,1.6806671455515012,0.7170535045113525,0.8467901183359148
AF067063,-0.21526333333333403,-1.2671779770595066,0.6154783354620519,0.7845242733415276
AF251705,-0.0014099999999999113,-0.012884299818674429,0.4816805004318181,0.6940320600893147
AF357355,0.18560000000000088,1.1227756871178776,0.5867187702985851,0.7659756982428262
AI314180,-0.05834333333333319,-0.392623105663103,0.4945127419250449,0.703215999480277
AI317395,-0.1049166666666661,-0.6104692970396054,0.5127227302190024,0.7160465977986364
AI462493,0.10508666666666677,1.0344506917015843,0.5708406861301571,0.7555399963801765
AI464131,-0.11319999999999908,-0.5154427288741547,0.5038067672291028,0.7097934680096054
AI597468,0.20625999999999944,1.220255955221403,0.6057520496877747,0.7783007450129896
AI597479,-0.10389666666666564,-1.2937599433927411,0.6211512325939657,0.7881314817934668
AI661453,-0.1685799999999995,-0.5645926199158543,0.5082304022052873,0.7129027999701553
AI837181,-0.08286999999999978,-1.340409504529974,0.6313914699861908,0.7946014535515215
AK010878,0.011680000000001911,0.20877293102582536,0.48529884472742607,0.696633938828296
AK157302,0.102648000000001,1.3041697234906509,0.7017928944634357,0.8303873105343568
AU021092,0.2430466666666673,1.518626707186524,0.6738522563150152,0.8208850445190332
AU040320,0.01323291666666715,-0.26357882801446475,0.5765916370536459,0.7570240376114866
AV320801,-0.023453333333332438,-0.24888451751748988,0.48682862525499276,0.6977310551028905
